trial_id,mode,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
sim1_1981,intermediate_case1,D,"[[15, 12], [12, 6], [12, 18]]","[278, 131, 419]","[[15, 11], [12, 4], [11, 16]]","[254, 83, 370]","[[15, 10], [12, 6], [12, 18]]","[230, 131, 419]","[[13, 10], [13, 6], [11, 17]]","[228, 132, 394]"
sim1_1982,intermediate_case1,D,"[[5, 5], [10, 8], [9, 3]]","[100, 177, 56]","[[5, 3], [8, 6], [9, 1]]","[52, 127, 8]","[[4, 3], [9, 8], [9, 2]]","[51, 176, 32]","[[4, 3], [8, 8], [10, 2]]","[51, 175, 33]"
sim1_1983,intermediate_case1,D,"[[4, 18], [2, 6], [9, 7]]","[411, 121, 152]","[[4, 18], [3, 4], [9, 5]]","[411, 74, 104]","[[3, 16], [2, 6], [9, 7]]","[362, 121, 152]","[[3, 18], [2, 4], [10, 6]]","[410, 73, 129]"
sim1_1984,intermediate_case1,A,"[[12, 9], [17, 5], [13, 14]]","[203, 112, 324]","[[11, 8], [15, 6], [15, 15]]","[178, 134, 350]","[[12, 10], [15, 6], [13, 14]]","[227, 134, 324]","[[5, 3], [9, 1], [9, 10]]","[52, 8, 224]"
sim1_1985,intermediate_case1,B,"[[15, 1], [15, 14], [2, 8]]","[14, 326, 169]","[[14, 2], [15, 16], [2, 7]]","[37, 374, 145]","[[16, 1], [13, 15], [2, 8]]","[15, 348, 169]","[[14, 3], [15, 16], [1, 7]]","[61, 374, 144]"
sim1_1986,intermediate_case1,C,"[[2, 16], [16, 4], [10, 13]]","[361, 87, 297]","[[4, 17], [16, 5], [11, 11]]","[387, 111, 250]","[[3, 17], [15, 4], [10, 12]]","[386, 86, 273]","[[3, 17], [16, 3], [10, 11]]","[386, 63, 249]"
sim1_1987,intermediate_case1,B,"[[8, 15], [20, 17], [6, 2]]","[343, 403, 29]","[[9, 14], [21, 17], [6, 1]]","[320, 404, 5]","[[9, 15], [21, 16], [6, 2]]","[344, 380, 29]","[[7, 14], [22, 18], [5, 2]]","[318, 429, 28]"
sim1_1988,intermediate_case1,A,"[[17, 8], [12, 10], [1, 12]]","[184, 227, 264]","[[16, 7], [11, 9], [1, 13]]","[159, 202, 288]","[[18, 7], [11, 8], [1, 13]]","[161, 178, 288]","[[18, 6], [11, 9], [2, 11]]","[137, 202, 241]"
sim1_1989,intermediate_case1,B,"[[15, 5], [1, 17], [10, 9]]","[110, 384, 201]","[[14, 5], [1, 15], [9, 9]]","[109, 336, 200]","[[15, 5], [1, 15], [10, 8]]","[110, 336, 177]","[[15, 5], [1, 15], [9, 8]]","[110, 336, 176]"
sim1_199,intermediate_case1,A,"[[8, 16], [4, 15], [19, 19]]","[367, 339, 450]","[[10, 17], [5, 15], [20, 19]]","[393, 340, 451]","[[8, 16], [5, 16], [19, 19]]","[367, 364, 450]","[[8, 17], [5, 16], [20, 20]]","[391, 364, 475]"
sim1_1990,intermediate_case1,C,"[[6, 4], [4, 8], [12, 8]]","[77, 171, 179]","[[6, 4], [4, 7], [12, 7]]","[77, 147, 155]","[[4, 5], [3, 8], [14, 7]]","[99, 170, 157]","[[4, 5], [2, 7], [14, 8]]","[99, 145, 181]"
sim1_1991,intermediate_case1,C,"[[5, 12], [4, 6], [1, 16]]","[268, 123, 360]","[[6, 12], [2, 7], [1, 16]]","[269, 145, 360]","[[13, 18], [9, 13], [6, 21]]","[420, 296, 485]","[[5, 12], [4, 6], [1, 14]]","[268, 123, 312]"
sim1_1992,intermediate_case1,D,"[[19, 10], [15, 15], [10, 5]]","[234, 350, 105]","[[19, 8], [15, 16], [10, 6]]","[186, 374, 129]","[[17, 9], [15, 15], [12, 6]]","[208, 350, 131]","[[18, 9], [15, 16], [10, 5]]","[209, 374, 105]"
sim1_1993,intermediate_case1,A,"[[14, 15], [7, 5], [8, 18]]","[349, 102, 415]","[[13, 14], [5, 3], [9, 17]]","[324, 52, 392]","[[12, 15], [7, 3], [8, 19]]","[347, 54, 439]","[[14, 16], [5, 5], [9, 18]]","[373, 100, 416]"
sim1_1994,intermediate_case1,B,"[[1, 15], [11, 15], [20, 8]]","[336, 346, 187]","[[1, 14], [9, 16], [20, 9]]","[312, 368, 211]","[[1, 13], [9, 16], [18, 8]]","[288, 368, 185]","[[1, 13], [11, 16], [20, 10]]","[288, 370, 235]"
sim1_1995,intermediate_case1,A,"[[4, 14], [16, 16], [10, 15]]","[315, 375, 345]","[[5, 13], [15, 18], [12, 15]]","[292, 422, 347]","[[3, 13], [15, 17], [10, 17]]","[290, 398, 393]","[[3, 14], [16, 18], [10, 15]]","[314, 423, 345]"
sim1_1996,intermediate_case1,C,"[[3, 6], [3, 8], [3, 17]]","[122, 170, 386]","[[4, 4], [4, 10], [4, 17]]","[75, 219, 387]","[[3, 4], [3, 9], [5, 15]]","[74, 194, 340]","[[5, 5], [2, 8], [5, 17]]","[100, 169, 388]"
sim1_1997,intermediate_case1,D,"[[14, 6], [6, 8], [8, 15]]","[133, 173, 343]","[[8, 2], [1, 2], [3, 8]]","[31, 24, 170]","[[15, 8], [5, 9], [8, 15]]","[182, 196, 343]","[[13, 6], [6, 9], [10, 15]]","[132, 197, 345]"
sim1_1998,intermediate_case1,B,"[[21, 1], [13, 13], [13, 10]]","[20, 300, 228]","[[22, 1], [14, 15], [12, 9]]","[21, 349, 203]","[[23, 2], [13, 13], [14, 8]]","[46, 300, 181]","[[21, 1], [13, 15], [13, 10]]","[20, 348, 228]"
sim1_1999,intermediate_case1,A,"[[11, 14], [17, 4], [8, 17]]","[322, 88, 391]","[[13, 14], [16, 3], [9, 16]]","[324, 63, 368]","[[11, 12], [16, 3], [9, 16]]","[274, 63, 368]","[[13, 13], [15, 4], [9, 18]]","[300, 86, 416]"
sim1_2,intermediate_case1,C,"[[10, 4], [7, 11], [13, 17]]","[81, 246, 396]","[[8, 6], [5, 9], [13, 18]]","[127, 196, 420]","[[10, 5], [6, 10], [15, 18]]","[105, 221, 422]","[[10, 6], [5, 10], [13, 18]]","[129, 220, 420]"
sim1_20,intermediate_case1,D,"[[18, 3], [12, 12], [13, 8]]","[65, 275, 180]","[[18, 4], [12, 12], [11, 9]]","[89, 275, 202]","[[16, 4], [14, 13], [11, 9]]","[87, 301, 202]","[[17, 3], [13, 13], [11, 9]]","[64, 300, 202]"
sim1_200,intermediate_case1,C,"[[3, 20], [16, 11], [6, 19]]","[458, 255, 437]","[[2, 22], [15, 13], [5, 19]]","[505, 302, 436]","[[2, 21], [14, 11], [5, 18]]","[481, 253, 412]","[[4, 20], [16, 13], [6, 18]]","[459, 303, 413]"
sim1_2000,intermediate_case1,B,"[[5, 1], [16, 16], [20, 3]]","[4, 375, 67]","[[3, 3], [17, 15], [21, 4]]","[50, 352, 92]","[[5, 2], [17, 14], [20, 5]]","[28, 328, 115]","[[4, 3], [15, 15], [20, 5]]","[51, 350, 115]"
sim1_201,intermediate_case1,C,"[[2, 18], [19, 8], [11, 8]]","[409, 186, 178]","[[3, 18], [17, 10], [10, 10]]","[410, 232, 225]","[[3, 18], [17, 9], [11, 9]]","[410, 208, 202]","[[2, 16], [18, 8], [12, 10]]","[361, 185, 227]"
sim1_202,intermediate_case1,B,"[[13, 15], [12, 18], [6, 6]]","[348, 419, 125]","[[13, 14], [10, 17], [4, 4]]","[324, 393, 75]","[[14, 14], [12, 18], [6, 4]]","[325, 419, 77]","[[12, 14], [12, 18], [5, 4]]","[323, 419, 76]"
sim1_203,intermediate_case1,D,"[[12, 5], [2, 10], [11, 17]]","[107, 217, 394]","[[11, 3], [3, 8], [12, 16]]","[58, 170, 371]","[[10, 3], [4, 10], [12, 16]]","[57, 219, 371]","[[11, 4], [4, 8], [12, 18]]","[82, 171, 419]"
sim1_204,intermediate_case1,D,"[[2, 23], [2, 18], [11, 13]]","[529, 409, 298]","[[1, 22], [1, 16], [11, 13]]","[504, 360, 298]","[[1, 22], [2, 18], [11, 13]]","[504, 409, 298]","[[2, 24], [1, 17], [11, 14]]","[553, 384, 322]"
sim1_205,intermediate_case1,D,"[[11, 13], [3, 12], [21, 8]]","[298, 266, 188]","[[13, 12], [5, 14], [21, 8]]","[276, 316, 188]","[[13, 14], [4, 14], [19, 9]]","[324, 315, 210]","[[11, 14], [5, 13], [20, 8]]","[322, 292, 187]"
sim1_206,intermediate_case1,C,"[[16, 2], [14, 13], [6, 24]]","[39, 301, 557]","[[14, 4], [14, 11], [8, 23]]","[85, 253, 535]","[[15, 3], [12, 12], [7, 22]]","[62, 275, 510]","[[15, 2], [12, 12], [7, 22]]","[38, 275, 510]"
sim1_207,intermediate_case1,B,"[[15, 3], [13, 2], [10, 8]]","[62, 36, 177]","[[14, 4], [11, 2], [11, 7]]","[85, 34, 154]","[[15, 4], [11, 2], [9, 7]]","[86, 34, 152]","[[13, 3], [13, 4], [9, 8]]","[60, 84, 176]"
sim1_208,intermediate_case1,B,"[[14, 11], [5, 18], [22, 3]]","[253, 412, 69]","[[14, 11], [5, 19], [21, 5]]","[253, 436, 116]","[[14, 11], [6, 19], [21, 3]]","[253, 437, 68]","[[14, 10], [4, 18], [22, 3]]","[229, 411, 69]"
sim1_209,intermediate_case1,C,"[[8, 9], [4, 10], [6, 2]]","[199, 219, 29]","[[6, 9], [4, 8], [6, 2]]","[197, 171, 29]","[[8, 8], [3, 8], [6, 3]]","[175, 170, 53]","[[7, 9], [4, 10], [7, 2]]","[198, 219, 30]"
sim1_21,intermediate_case1,B,"[[2, 3], [6, 21], [10, 11]]","[49, 485, 249]","[[2, 3], [5, 21], [11, 11]]","[49, 484, 250]","[[3, 5], [5, 22], [10, 11]]","[98, 508, 249]","[[2, 3], [6, 20], [10, 13]]","[49, 461, 297]"
sim1_210,intermediate_case1,B,"[[10, 19], [15, 4], [11, 15]]","[441, 86, 346]","[[9, 18], [16, 4], [13, 14]]","[416, 87, 324]","[[9, 19], [15, 5], [13, 14]]","[440, 110, 324]","[[9, 18], [16, 3], [11, 13]]","[416, 63, 298]"
sim1_211,intermediate_case1,C,"[[13, 10], [12, 1], [23, 23]]","[228, 11, 550]","[[13, 12], [12, 1], [23, 23]]","[276, 11, 550]","[[12, 11], [11, 1], [22, 23]]","[251, 10, 549]","[[11, 12], [12, 2], [23, 23]]","[274, 35, 550]"
sim1_212,intermediate_case1,A,"[[12, 13], [13, 11], [3, 18]]","[299, 252, 410]","[[12, 15], [12, 13], [3, 19]]","[347, 299, 434]","[[14, 14], [12, 13], [4, 19]]","[325, 299, 435]","[[14, 15], [14, 12], [2, 17]]","[349, 277, 385]"
sim1_213,intermediate_case1,B,"[[9, 9], [2, 4], [14, 12]]","[200, 73, 277]","[[9, 10], [2, 5], [16, 13]]","[224, 97, 303]","[[10, 9], [2, 5], [14, 13]]","[201, 97, 301]","[[8, 10], [2, 6], [15, 12]]","[223, 121, 278]"
sim1_214,intermediate_case1,A,"[[12, 13], [15, 5], [12, 6]]","[299, 110, 131]","[[12, 13], [14, 7], [13, 6]]","[299, 157, 132]","[[11, 13], [14, 5], [12, 5]]","[298, 109, 107]","[[10, 13], [15, 7], [11, 6]]","[297, 158, 130]"
sim1_215,intermediate_case1,B,"[[4, 3], [13, 13], [20, 17]]","[51, 300, 403]","[[5, 4], [13, 13], [20, 16]]","[76, 300, 379]","[[5, 3], [12, 14], [18, 16]]","[52, 323, 377]","[[5, 3], [12, 14], [20, 17]]","[52, 323, 403]"
sim1_216,intermediate_case1,C,"[[5, 14], [9, 1], [4, 7]]","[316, 8, 147]","[[4, 14], [7, 2], [5, 8]]","[315, 30, 172]","[[4, 14], [8, 1], [6, 7]]","[315, 7, 149]","[[5, 14], [7, 2], [5, 6]]","[316, 30, 124]"
sim1_217,intermediate_case1,D,"[[1, 8], [3, 4], [8, 1]]","[168, 74, 7]","[[3, 6], [2, 4], [10, 2]]","[122, 73, 33]","[[3, 6], [3, 6], [10, 1]]","[122, 122, 9]","[[1, 8], [2, 6], [9, 1]]","[168, 121, 8]"
sim1_218,intermediate_case1,C,"[[8, 2], [12, 12], [14, 4]]","[31, 275, 85]","[[10, 3], [13, 13], [13, 3]]","[57, 300, 60]","[[10, 1], [11, 14], [13, 4]]","[9, 322, 84]","[[8, 1], [13, 13], [14, 5]]","[7, 300, 109]"
sim1_219,intermediate_case1,C,"[[20, 1], [20, 7], [11, 10]]","[19, 163, 226]","[[20, 1], [20, 5], [11, 10]]","[19, 115, 226]","[[21, 2], [20, 6], [12, 11]]","[44, 139, 251]","[[19, 3], [18, 6], [11, 10]]","[66, 137, 226]"
sim1_22,intermediate_case1,A,"[[12, 10], [4, 12], [12, 17]]","[227, 267, 395]","[[12, 11], [3, 12], [14, 17]]","[251, 266, 397]","[[14, 12], [4, 11], [13, 19]]","[277, 243, 444]","[[13, 12], [4, 11], [12, 18]]","[276, 243, 419]"
sim1_220,intermediate_case1,A,"[[15, 14], [21, 2], [22, 12]]","[326, 44, 285]","[[16, 15], [20, 3], [21, 11]]","[351, 67, 260]","[[14, 14], [22, 4], [23, 13]]","[325, 93, 310]","[[16, 15], [22, 4], [22, 11]]","[351, 93, 261]"
sim1_221,intermediate_case1,D,"[[15, 2], [14, 13], [14, 2]]","[38, 301, 37]","[[15, 2], [14, 14], [14, 3]]","[38, 325, 61]","[[14, 2], [12, 15], [12, 2]]","[37, 347, 35]","[[14, 3], [14, 13], [14, 3]]","[61, 301, 61]"
sim1_222,intermediate_case1,A,"[[19, 24], [6, 8], [14, 15]]","[570, 173, 349]","[[18, 24], [6, 7], [13, 15]]","[569, 149, 348]","[[19, 23], [5, 6], [13, 16]]","[546, 124, 372]","[[20, 24], [6, 8], [15, 15]]","[571, 173, 350]"
sim1_223,intermediate_case1,D,"[[11, 6], [18, 4], [2, 10]]","[130, 89, 217]","[[11, 8], [18, 5], [2, 11]]","[178, 113, 241]","[[9, 7], [17, 4], [2, 9]]","[152, 88, 193]","[[10, 7], [16, 6], [3, 11]]","[153, 135, 242]"
sim1_224,intermediate_case1,D,"[[22, 16], [12, 15], [3, 2]]","[381, 347, 26]","[[21, 14], [12, 16], [1, 4]]","[332, 371, 72]","[[21, 16], [12, 15], [3, 2]]","[380, 347, 26]","[[21, 16], [11, 15], [2, 2]]","[380, 346, 25]"
sim1_225,intermediate_case1,B,"[[4, 9], [8, 18], [11, 10]]","[195, 415, 226]","[[5, 10], [7, 19], [10, 12]]","[220, 438, 273]","[[6, 11], [7, 19], [11, 10]]","[245, 438, 226]","[[6, 9], [8, 18], [9, 10]]","[197, 415, 224]"
sim1_226,intermediate_case1,D,"[[5, 11], [7, 14], [5, 8]]","[244, 318, 172]","[[4, 10], [9, 12], [7, 7]]","[219, 272, 150]","[[4, 10], [9, 12], [5, 8]]","[219, 272, 172]","[[6, 11], [8, 13], [7, 9]]","[245, 295, 198]"
sim1_227,intermediate_case1,D,"[[11, 4], [12, 12], [13, 20]]","[82, 275, 468]","[[11, 4], [12, 12], [14, 18]]","[82, 275, 421]","[[11, 3], [10, 13], [13, 19]]","[58, 297, 444]","[[13, 2], [12, 14], [14, 19]]","[36, 323, 445]"
sim1_228,intermediate_case1,D,"[[9, 4], [15, 16], [14, 12]]","[80, 374, 277]","[[7, 2], [15, 16], [14, 12]]","[30, 374, 277]","[[7, 4], [17, 16], [13, 12]]","[78, 376, 276]","[[8, 3], [17, 15], [13, 12]]","[55, 352, 276]"
sim1_229,intermediate_case1,C,"[[16, 13], [6, 15], [23, 6]]","[303, 341, 142]","[[16, 13], [7, 15], [24, 4]]","[303, 342, 95]","[[16, 13], [5, 15], [24, 5]]","[303, 340, 119]","[[14, 14], [7, 17], [23, 6]]","[325, 390, 142]"
sim1_23,intermediate_case1,C,"[[14, 7], [2, 11], [16, 14]]","[157, 241, 327]","[[16, 7], [1, 11], [14, 14]]","[159, 240, 325]","[[16, 8], [1, 10], [15, 15]]","[183, 216, 350]","[[15, 9], [2, 9], [14, 15]]","[206, 193, 349]"
sim1_230,intermediate_case1,A,"[[5, 5], [9, 6], [10, 2]]","[100, 128, 33]","[[6, 6], [10, 6], [8, 2]]","[125, 129, 31]","[[5, 5], [8, 7], [10, 1]]","[100, 151, 9]","[[6, 6], [9, 7], [10, 1]]","[125, 152, 9]"
sim1_231,intermediate_case1,B,"[[2, 12], [19, 14], [8, 7]]","[265, 330, 151]","[[3, 13], [17, 16], [8, 8]]","[290, 376, 175]","[[3, 12], [19, 16], [9, 7]]","[266, 378, 152]","[[2, 14], [17, 14], [10, 7]]","[313, 328, 153]"
sim1_232,intermediate_case1,D,"[[7, 8], [7, 12], [8, 1]]","[174, 270, 7]","[[7, 8], [6, 14], [7, 2]]","[174, 317, 30]","[[7, 8], [8, 12], [6, 2]]","[174, 271, 29]","[[8, 10], [6, 12], [7, 1]]","[223, 269, 6]"
sim1_233,intermediate_case1,C,"[[1, 1], [6, 7], [14, 14]]","[0, 149, 325]","[[2, 2], [6, 8], [14, 13]]","[25, 173, 301]","[[3, 1], [5, 8], [12, 12]]","[2, 172, 275]","[[1, 2], [6, 9], [12, 12]]","[24, 197, 275]"
sim1_234,intermediate_case1,C,"[[4, 12], [13, 4], [12, 15]]","[267, 84, 347]","[[4, 14], [13, 4], [14, 14]]","[315, 84, 325]","[[3, 13], [13, 5], [12, 14]]","[290, 108, 323]","[[4, 13], [11, 3], [13, 14]]","[291, 58, 324]"
sim1_235,intermediate_case1,B,"[[11, 7], [17, 17], [2, 22]]","[154, 400, 505]","[[11, 7], [16, 17], [2, 22]]","[154, 399, 505]","[[11, 8], [15, 18], [1, 22]]","[178, 422, 504]","[[12, 7], [17, 18], [2, 20]]","[155, 424, 457]"
sim1_236,intermediate_case1,B,"[[16, 17], [7, 12], [17, 3]]","[399, 270, 64]","[[17, 16], [9, 11], [18, 3]]","[376, 248, 65]","[[18, 17], [9, 11], [19, 3]]","[401, 248, 66]","[[16, 18], [8, 13], [18, 4]]","[423, 295, 89]"
sim1_237,intermediate_case1,A,"[[9, 3], [12, 24], [16, 10]]","[56, 563, 231]","[[8, 3], [12, 23], [17, 9]]","[55, 539, 208]","[[9, 4], [11, 23], [18, 11]]","[80, 538, 257]","[[10, 3], [12, 23], [17, 9]]","[57, 539, 208]"
sim1_238,intermediate_case1,B,"[[12, 13], [16, 3], [15, 5]]","[299, 63, 110]","[[10, 12], [17, 3], [14, 5]]","[273, 64, 109]","[[12, 11], [16, 5], [13, 6]]","[251, 111, 132]","[[12, 12], [18, 4], [13, 5]]","[275, 89, 108]"
sim1_239,intermediate_case1,C,"[[5, 19], [4, 12], [6, 10]]","[436, 267, 221]","[[4, 19], [4, 12], [5, 10]]","[435, 267, 220]","[[6, 17], [5, 11], [4, 10]]","[389, 244, 219]","[[4, 18], [4, 11], [4, 10]]","[411, 243, 219]"
sim1_24,intermediate_case1,A,"[[6, 5], [23, 14], [15, 16]]","[101, 334, 374]","[[7, 5], [22, 14], [13, 16]]","[102, 333, 372]","[[7, 4], [24, 12], [13, 14]]","[78, 287, 324]","[[6, 6], [24, 13], [15, 15]]","[125, 311, 350]"
sim1_240,intermediate_case1,D,"[[19, 9], [4, 20], [9, 13]]","[210, 459, 296]","[[18, 10], [4, 19], [8, 12]]","[233, 435, 271]","[[19, 9], [3, 21], [10, 13]]","[210, 482, 297]","[[19, 10], [4, 21], [10, 12]]","[234, 483, 273]"
sim1_241,intermediate_case1,B,"[[16, 13], [8, 19], [4, 21]]","[303, 439, 483]","[[16, 12], [6, 18], [5, 22]]","[279, 413, 508]","[[17, 12], [8, 18], [3, 21]]","[280, 415, 482]","[[17, 13], [7, 18], [3, 21]]","[304, 414, 482]"
sim1_242,intermediate_case1,A,"[[12, 7], [13, 12], [1, 20]]","[155, 276, 456]","[[11, 7], [14, 13], [2, 19]]","[154, 301, 433]","[[11, 5], [13, 13], [2, 20]]","[106, 300, 457]","[[13, 7], [14, 13], [1, 18]]","[156, 301, 408]"
sim1_243,intermediate_case1,D,"[[19, 8], [22, 1], [13, 13]]","[186, 21, 300]","[[19, 10], [22, 1], [13, 12]]","[234, 21, 276]","[[19, 8], [20, 2], [13, 13]]","[186, 43, 300]","[[20, 10], [20, 1], [14, 13]]","[235, 19, 301]"
sim1_244,intermediate_case1,A,"[[13, 15], [4, 20], [21, 17]]","[348, 459, 404]","[[12, 17], [4, 19], [20, 17]]","[395, 435, 403]","[[13, 16], [2, 19], [20, 17]]","[372, 433, 403]","[[12, 17], [4, 20], [22, 18]]","[395, 459, 429]"
sim1_245,intermediate_case1,A,"[[6, 5], [11, 13], [13, 24]]","[101, 298, 564]","[[1, 1], [6, 6], [7, 17]]","[0, 125, 390]","[[6, 6], [11, 14], [11, 24]]","[125, 322, 562]","[[6, 5], [12, 14], [11, 24]]","[101, 323, 562]"
sim1_246,intermediate_case1,D,"[[5, 18], [10, 10], [9, 7]]","[412, 225, 152]","[[3, 19], [11, 11], [8, 9]]","[434, 250, 199]","[[4, 19], [11, 12], [8, 7]]","[435, 274, 151]","[[3, 18], [9, 11], [9, 8]]","[410, 248, 176]"
sim1_247,intermediate_case1,D,"[[13, 12], [24, 6], [17, 4]]","[276, 143, 88]","[[12, 13], [23, 7], [18, 4]]","[299, 166, 89]","[[14, 12], [24, 7], [18, 2]]","[277, 167, 41]","[[13, 13], [22, 6], [17, 4]]","[300, 141, 88]"
sim1_248,intermediate_case1,D,"[[15, 9], [10, 6], [4, 19]]","[206, 129, 435]","[[13, 11], [9, 6], [2, 19]]","[252, 128, 433]","[[14, 11], [8, 6], [2, 17]]","[253, 127, 385]","[[14, 10], [8, 8], [3, 17]]","[229, 175, 386]"
sim1_249,intermediate_case1,A,"[[7, 12], [4, 7], [8, 14]]","[270, 147, 319]","[[7, 14], [5, 7], [8, 15]]","[318, 148, 343]","[[7, 13], [3, 9], [7, 13]]","[294, 194, 294]","[[6, 12], [5, 8], [8, 15]]","[269, 172, 343]"
sim1_25,intermediate_case1,A,"[[11, 12], [20, 14], [8, 5]]","[274, 331, 103]","[[7, 7], [13, 8], [3, 1]]","[150, 180, 2]","[[12, 12], [19, 15], [10, 6]]","[275, 354, 129]","[[11, 12], [21, 14], [8, 6]]","[274, 332, 127]"
sim1_250,intermediate_case1,A,"[[14, 14], [2, 19], [1, 14]]","[325, 433, 312]","[[12, 15], [3, 18], [2, 14]]","[347, 410, 313]","[[12, 13], [1, 20], [2, 14]]","[299, 456, 313]","[[14, 15], [1, 19], [2, 12]]","[349, 432, 265]"
sim1_251,intermediate_case1,C,"[[4, 1], [8, 8], [7, 2]]","[3, 175, 30]","[[10, 7], [14, 13], [12, 6]]","[153, 301, 131]","[[9, 6], [15, 12], [14, 8]]","[128, 278, 181]","[[8, 7], [14, 12], [13, 6]]","[151, 277, 132]"
sim1_252,intermediate_case1,B,"[[8, 2], [2, 4], [12, 12]]","[31, 73, 275]","[[8, 1], [2, 6], [13, 11]]","[7, 121, 252]","[[7, 1], [4, 4], [12, 10]]","[6, 75, 227]","[[7, 1], [4, 4], [12, 11]]","[6, 75, 251]"
sim1_253,intermediate_case1,A,"[[10, 12], [14, 3], [13, 3]]","[273, 61, 60]","[[10, 11], [12, 3], [12, 3]]","[249, 59, 59]","[[11, 12], [14, 3], [12, 3]]","[274, 61, 59]","[[9, 12], [13, 1], [12, 3]]","[272, 12, 59]"
sim1_254,intermediate_case1,C,"[[6, 17], [10, 16], [13, 6]]","[389, 369, 132]","[[5, 18], [11, 15], [13, 7]]","[412, 346, 156]","[[5, 17], [11, 17], [12, 6]]","[388, 394, 131]","[[1, 12], [4, 9], [7, 1]]","[264, 195, 6]"
sim1_255,intermediate_case1,B,"[[4, 18], [3, 14], [6, 9]]","[411, 314, 197]","[[2, 18], [5, 12], [6, 8]]","[409, 268, 173]","[[4, 18], [3, 14], [7, 8]]","[411, 314, 174]","[[3, 18], [3, 14], [5, 9]]","[410, 314, 196]"
sim1_256,intermediate_case1,A,"[[11, 10], [4, 13], [1, 11]]","[226, 291, 240]","[[11, 10], [4, 15], [1, 10]]","[226, 339, 216]","[[11, 12], [6, 13], [2, 11]]","[274, 293, 241]","[[11, 10], [4, 13], [2, 10]]","[226, 291, 217]"
sim1_257,intermediate_case1,D,"[[1, 8], [7, 9], [4, 16]]","[168, 198, 363]","[[1, 8], [5, 9], [3, 18]]","[168, 196, 410]","[[6, 15], [13, 15], [8, 22]]","[341, 348, 511]","[[6, 14], [11, 15], [8, 23]]","[317, 346, 535]"
sim1_258,intermediate_case1,D,"[[9, 4], [11, 15], [12, 13]]","[80, 346, 299]","[[8, 3], [11, 15], [11, 13]]","[55, 346, 298]","[[9, 3], [10, 15], [12, 13]]","[56, 345, 299]","[[9, 3], [11, 15], [11, 14]]","[56, 346, 322]"
sim1_259,intermediate_case1,A,"[[12, 15], [5, 13], [1, 12]]","[347, 292, 264]","[[13, 15], [6, 13], [2, 12]]","[348, 293, 265]","[[14, 16], [6, 12], [2, 12]]","[373, 269, 265]","[[12, 15], [4, 13], [1, 13]]","[347, 291, 288]"
sim1_26,intermediate_case1,A,"[[11, 16], [9, 3], [4, 15]]","[370, 56, 339]","[[12, 15], [8, 2], [2, 15]]","[347, 31, 337]","[[12, 16], [9, 3], [3, 14]]","[371, 56, 314]","[[12, 17], [7, 4], [3, 14]]","[395, 78, 314]"
sim1_260,intermediate_case1,D,"[[14, 15], [11, 12], [21, 2]]","[349, 274, 44]","[[12, 17], [9, 12], [20, 4]]","[395, 272, 91]","[[12, 15], [9, 12], [22, 2]]","[347, 272, 45]","[[13, 16], [10, 12], [20, 4]]","[372, 273, 91]"
sim1_261,intermediate_case1,A,"[[4, 14], [18, 10], [7, 7]]","[315, 233, 150]","[[5, 14], [18, 11], [8, 7]]","[316, 257, 151]","[[5, 13], [17, 9], [8, 5]]","[292, 208, 103]","[[3, 14], [16, 11], [8, 6]]","[314, 255, 127]"
sim1_262,intermediate_case1,D,"[[6, 7], [2, 2], [7, 2]]","[149, 25, 30]","[[5, 7], [3, 2], [6, 2]]","[148, 26, 29]","[[4, 8], [1, 2], [7, 2]]","[171, 24, 30]","[[11, 14], [7, 6], [14, 7]]","[322, 126, 157]"
sim1_263,intermediate_case1,A,"[[10, 13], [9, 7], [9, 4]]","[297, 152, 80]","[[10, 14], [9, 6], [9, 4]]","[321, 128, 80]","[[12, 15], [8, 7], [11, 4]]","[347, 151, 82]","[[10, 14], [10, 6], [11, 4]]","[321, 129, 82]"
sim1_264,intermediate_case1,B,"[[6, 3], [24, 7], [12, 14]]","[53, 167, 323]","[[7, 5], [22, 6], [11, 15]]","[102, 141, 346]","[[7, 5], [22, 7], [10, 16]]","[102, 165, 369]","[[5, 5], [24, 8], [10, 15]]","[100, 191, 345]"
sim1_265,intermediate_case1,B,"[[17, 14], [6, 1], [24, 12]]","[328, 5, 287]","[[15, 13], [8, 2], [24, 13]]","[302, 31, 311]","[[17, 13], [6, 1], [23, 12]]","[304, 5, 286]","[[15, 13], [7, 1], [23, 13]]","[302, 6, 310]"
sim1_266,intermediate_case1,D,"[[10, 2], [15, 12], [2, 21]]","[33, 278, 481]","[[10, 2], [17, 11], [1, 23]]","[33, 256, 528]","[[10, 2], [17, 13], [2, 22]]","[33, 304, 505]","[[9, 2], [15, 13], [1, 22]]","[32, 302, 504]"
sim1_267,intermediate_case1,C,"[[17, 3], [19, 2], [13, 13]]","[64, 42, 300]","[[17, 3], [19, 3], [14, 13]]","[64, 66, 301]","[[19, 1], [18, 3], [15, 12]]","[18, 65, 278]","[[19, 3], [19, 2], [14, 11]]","[66, 42, 253]"
