trial_id,mode,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
sim1_case1783_1,logic,D,"[[3, 14], [23, 16], [23, 1]]","[314, 382, 22]","[[1, 13], [23, 15], [24, 2]]","[288, 358, 47]","[[1, 12], [23, 16], [23, 1]]","[264, 382, 22]","[[1, 13], [24, 15], [24, 1]]","[288, 359, 23]"
sim1_case1784_1,logic,D,"[[14, 2], [1, 4], [16, 12]]","[37, 72, 279]","[[14, 1], [2, 2], [15, 10]]","[13, 25, 230]","[[14, 1], [1, 2], [16, 10]]","[13, 24, 231]","[[13, 1], [1, 3], [16, 11]]","[12, 48, 255]"
sim1_case1785_1,logic,D,"[[12, 1], [23, 13], [6, 10]]","[11, 310, 221]","[[14, 2], [24, 13], [6, 10]]","[37, 311, 221]","[[13, 2], [24, 15], [4, 9]]","[36, 359, 195]","[[13, 1], [24, 14], [4, 10]]","[12, 335, 219]"
sim1_case1786_1,logic,C,"[[2, 14], [24, 1], [24, 19]]","[313, 23, 455]","[[1, 13], [23, 2], [24, 19]]","[288, 46, 455]","[[1, 13], [23, 1], [24, 20]]","[288, 22, 479]","[[3, 14], [23, 2], [23, 19]]","[314, 46, 454]"
sim1_case1787_1,logic,C,"[[23, 14], [11, 2], [1, 13]]","[334, 34, 288]","[[24, 14], [12, 2], [1, 13]]","[335, 35, 288]","[[24, 13], [11, 1], [1, 14]]","[311, 10, 312]","[[23, 12], [11, 2], [2, 13]]","[286, 34, 289]"
sim1_case1788_1,logic,C,"[[24, 14], [3, 2], [24, 3]]","[335, 26, 71]","[[23, 13], [1, 1], [24, 3]]","[310, 0, 71]","[[24, 13], [1, 2], [23, 1]]","[311, 24, 22]","[[23, 14], [2, 1], [22, 2]]","[334, 1, 45]"
sim1_case1789_1,logic,D,"[[1, 12], [8, 18], [5, 24]]","[264, 415, 556]","[[2, 13], [7, 17], [3, 24]]","[289, 390, 554]","[[2, 13], [9, 18], [5, 24]]","[289, 416, 556]","[[1, 13], [7, 17], [4, 24]]","[288, 390, 555]"
sim1_case178_1,logic,B,"[[2, 12], [15, 9], [23, 5]]","[265, 206, 118]","[[1, 13], [15, 9], [24, 6]]","[288, 206, 143]","[[1, 14], [14, 10], [23, 6]]","[312, 229, 142]","[[2, 13], [16, 11], [23, 7]]","[289, 255, 166]"
sim1_case1790_1,logic,D,"[[12, 23], [9, 5], [2, 16]]","[539, 104, 361]","[[12, 23], [7, 4], [2, 15]]","[539, 78, 337]","[[12, 24], [8, 6], [2, 16]]","[563, 127, 361]","[[13, 24], [7, 5], [1, 15]]","[564, 102, 336]"
sim1_case1791_1,logic,D,"[[1, 12], [14, 23], [9, 20]]","[264, 541, 464]","[[2, 14], [15, 23], [7, 22]]","[313, 542, 510]","[[2, 13], [13, 24], [8, 22]]","[289, 564, 511]","[[1, 13], [14, 24], [7, 21]]","[288, 565, 486]"
sim1_case1792_1,logic,C,"[[19, 7], [18, 5], [7, 17]]","[162, 113, 390]","[[17, 6], [16, 3], [9, 18]]","[136, 63, 416]","[[18, 7], [18, 4], [8, 18]]","[161, 89, 415]","[[18, 8], [16, 4], [9, 18]]","[185, 87, 416]"
sim1_case1793_1,logic,B,"[[2, 11], [13, 2], [10, 4]]","[241, 36, 81]","[[1, 12], [12, 2], [12, 3]]","[264, 35, 59]","[[1, 11], [13, 1], [12, 3]]","[240, 12, 59]","[[1, 13], [13, 3], [11, 4]]","[288, 60, 82]"
sim1_case1794_1,logic,C,"[[19, 6], [16, 16], [17, 17]]","[138, 375, 400]","[[11, 1], [10, 9], [11, 11]]","[10, 201, 250]","[[12, 1], [11, 10], [12, 12]]","[11, 226, 275]","[[19, 6], [18, 16], [17, 19]]","[138, 377, 448]"
sim1_case1795_1,logic,A,"[[1, 13], [16, 23], [8, 1]]","[288, 543, 7]","[[2, 13], [14, 24], [9, 1]]","[289, 565, 8]","[[2, 12], [14, 23], [9, 2]]","[265, 541, 32]","[[1, 12], [15, 24], [7, 2]]","[264, 566, 30]"
sim1_case1796_1,logic,D,"[[13, 3], [1, 16], [23, 23]]","[60, 360, 550]","[[12, 3], [1, 18], [24, 24]]","[59, 408, 575]","[[12, 3], [1, 16], [23, 24]]","[59, 360, 574]","[[13, 1], [1, 17], [24, 23]]","[12, 384, 551]"
sim1_case1797_1,logic,D,"[[12, 2], [23, 4], [3, 23]]","[35, 94, 530]","[[12, 2], [24, 3], [3, 24]]","[35, 71, 554]","[[14, 1], [24, 5], [1, 24]]","[13, 119, 552]","[[13, 1], [24, 4], [1, 24]]","[12, 95, 552]"
sim1_case1798_1,logic,B,"[[1, 12], [5, 1], [22, 17]]","[264, 4, 405]","[[1, 13], [4, 1], [24, 17]]","[288, 3, 407]","[[2, 13], [5, 2], [23, 16]]","[289, 28, 382]","[[1, 12], [5, 2], [22, 18]]","[264, 28, 429]"
sim1_case1799_1,logic,D,"[[24, 12], [10, 9], [1, 4]]","[287, 201, 72]","[[23, 14], [10, 9], [1, 2]]","[334, 201, 24]","[[23, 13], [10, 10], [1, 2]]","[310, 225, 24]","[[24, 13], [9, 9], [1, 3]]","[311, 200, 48]"
sim1_case179_1,logic,D,"[[24, 13], [15, 2], [2, 1]]","[311, 38, 1]","[[22, 14], [17, 1], [1, 1]]","[333, 16, 0]","[[23, 14], [17, 2], [2, 3]]","[334, 40, 49]","[[24, 13], [16, 1], [1, 2]]","[311, 15, 24]"
sim1_case17_1,logic,A,"[[1, 12], [12, 7], [12, 11]]","[264, 155, 251]","[[6, 18], [17, 12], [18, 16]]","[413, 280, 377]","[[1, 12], [12, 8], [10, 12]]","[264, 179, 273]","[[1, 12], [10, 8], [12, 10]]","[264, 177, 227]"
sim1_case1800_1,logic,B,"[[24, 14], [2, 18], [11, 1]]","[335, 409, 10]","[[24, 13], [1, 19], [12, 1]]","[311, 432, 11]","[[23, 14], [2, 19], [11, 1]]","[334, 433, 10]","[[23, 14], [1, 20], [13, 1]]","[334, 456, 12]"
sim1_case1801_1,logic,D,"[[2, 13], [6, 23], [23, 23]]","[289, 533, 550]","[[2, 14], [5, 23], [24, 23]]","[313, 532, 551]","[[2, 13], [5, 24], [24, 23]]","[289, 556, 551]","[[1, 13], [5, 24], [23, 24]]","[288, 556, 574]"
sim1_case1802_1,logic,B,"[[12, 23], [1, 24], [2, 12]]","[539, 552, 265]","[[13, 24], [1, 23], [1, 11]]","[564, 528, 240]","[[14, 23], [1, 24], [2, 11]]","[541, 552, 241]","[[12, 22], [2, 23], [2, 10]]","[515, 529, 217]"
sim1_case1803_1,logic,A,"[[1, 13], [20, 24], [7, 5]]","[288, 571, 102]","[[2, 14], [19, 23], [9, 6]]","[313, 546, 128]","[[1, 12], [19, 24], [8, 4]]","[264, 570, 79]","[[2, 12], [21, 23], [8, 4]]","[265, 548, 79]"
sim1_case1804_1,logic,B,"[[11, 2], [8, 13], [11, 11]]","[34, 295, 250]","[[12, 1], [10, 12], [12, 12]]","[11, 273, 275]","[[13, 2], [8, 11], [12, 13]]","[36, 247, 299]","[[13, 1], [8, 12], [11, 12]]","[12, 271, 274]"
sim1_case1805_1,logic,C,"[[6, 18], [17, 14], [11, 5]]","[413, 328, 106]","[[1, 11], [13, 7], [4, 1]]","[240, 156, 3]","[[7, 18], [18, 13], [12, 6]]","[414, 305, 131]","[[8, 17], [18, 12], [10, 6]]","[391, 281, 129]"
sim1_case1806_1,logic,B,"[[18, 6], [18, 18], [12, 11]]","[137, 425, 251]","[[12, 1], [11, 12], [6, 4]]","[11, 274, 77]","[[18, 6], [17, 19], [12, 11]]","[137, 448, 251]","[[13, 2], [12, 12], [5, 3]]","[36, 275, 52]"
sim1_case1807_1,logic,B,"[[1, 14], [24, 6], [23, 5]]","[312, 143, 118]","[[1, 13], [24, 5], [24, 5]]","[288, 119, 119]","[[2, 12], [23, 5], [23, 5]]","[265, 118, 118]","[[2, 14], [23, 6], [23, 5]]","[313, 142, 118]"
sim1_case1808_1,logic,C,"[[12, 1], [1, 23], [24, 17]]","[11, 528, 407]","[[14, 1], [2, 22], [23, 16]]","[13, 505, 382]","[[13, 1], [1, 23], [24, 16]]","[12, 528, 383]","[[12, 1], [2, 24], [24, 15]]","[11, 553, 359]"
sim1_case1809_1,logic,B,"[[14, 2], [24, 23], [2, 1]]","[37, 551, 1]","[[13, 1], [24, 24], [1, 1]]","[12, 575, 0]","[[14, 3], [23, 23], [1, 2]]","[61, 550, 24]","[[13, 1], [24, 23], [1, 2]]","[12, 551, 24]"
sim1_case180_1,logic,B,"[[24, 12], [2, 2], [6, 3]]","[287, 25, 53]","[[24, 13], [1, 2], [5, 3]]","[311, 24, 52]","[[23, 14], [1, 3], [5, 3]]","[334, 48, 52]","[[24, 12], [2, 2], [5, 3]]","[287, 25, 52]"
sim1_case1810_1,logic,A,"[[1, 13], [6, 2], [24, 5]]","[288, 29, 119]","[[1, 14], [6, 4], [24, 4]]","[312, 77, 95]","[[1, 14], [5, 4], [23, 6]]","[312, 76, 142]","[[2, 13], [6, 2], [24, 4]]","[289, 29, 95]"
sim1_case1811_1,logic,B,"[[23, 13], [7, 1], [6, 21]]","[310, 6, 485]","[[24, 13], [8, 1], [4, 20]]","[311, 7, 459]","[[23, 14], [8, 2], [6, 19]]","[334, 31, 437]","[[23, 12], [7, 1], [4, 21]]","[286, 6, 483]"
sim1_case1812_1,logic,A,"[[24, 13], [7, 23], [6, 1]]","[311, 534, 5]","[[23, 13], [8, 24], [6, 2]]","[310, 559, 29]","[[23, 12], [8, 24], [6, 2]]","[286, 559, 29]","[[23, 14], [7, 22], [7, 2]]","[334, 510, 30]"
sim1_case1813_1,logic,C,"[[1, 12], [8, 4], [12, 22]]","[264, 79, 515]","[[1, 12], [10, 4], [14, 21]]","[264, 81, 493]","[[1, 13], [8, 3], [13, 22]]","[288, 55, 516]","[[2, 13], [9, 4], [12, 22]]","[289, 80, 515]"
sim1_case1814_1,logic,A,"[[13, 24], [1, 14], [4, 4]]","[564, 312, 75]","[[13, 23], [2, 14], [5, 3]]","[540, 313, 52]","[[12, 23], [2, 13], [4, 5]]","[539, 289, 99]","[[14, 23], [1, 13], [6, 5]]","[541, 288, 101]"
sim1_case1815_1,logic,A,"[[1, 13], [24, 24], [1, 20]]","[288, 575, 456]","[[2, 12], [23, 23], [1, 19]]","[265, 550, 432]","[[3, 13], [24, 23], [2, 21]]","[290, 551, 481]","[[3, 13], [23, 24], [1, 19]]","[290, 574, 432]"
sim1_case1816_1,logic,B,"[[23, 14], [20, 4], [23, 17]]","[334, 91, 406]","[[24, 13], [22, 4], [22, 17]]","[311, 93, 405]","[[23, 12], [22, 3], [22, 15]]","[286, 69, 357]","[[24, 12], [22, 4], [21, 17]]","[287, 93, 404]"
sim1_case1817_1,logic,A,"[[1, 12], [12, 2], [12, 9]]","[264, 35, 203]","[[6, 18], [19, 8], [18, 14]]","[413, 186, 329]","[[2, 11], [11, 3], [10, 9]]","[241, 58, 201]","[[6, 19], [19, 8], [16, 16]]","[437, 186, 375]"
sim1_case1818_1,logic,C,"[[11, 2], [4, 11], [5, 2]]","[34, 243, 28]","[[17, 8], [12, 19], [12, 6]]","[184, 443, 131]","[[12, 1], [5, 12], [7, 1]]","[11, 268, 6]","[[17, 6], [12, 18], [13, 6]]","[136, 419, 132]"
sim1_case1819_1,logic,D,"[[1, 12], [23, 21], [15, 1]]","[264, 502, 14]","[[3, 13], [23, 21], [17, 1]]","[290, 502, 16]","[[3, 13], [23, 21], [15, 2]]","[290, 502, 38]","[[1, 13], [24, 21], [16, 1]]","[288, 503, 15]"
sim1_case181_1,logic,B,"[[3, 14], [1, 21], [14, 23]]","[314, 480, 541]","[[1, 13], [1, 20], [13, 24]]","[288, 456, 564]","[[1, 14], [1, 21], [13, 23]]","[312, 480, 540]","[[3, 13], [1, 21], [13, 23]]","[290, 480, 540]"
sim1_case1820_1,logic,A,"[[13, 1], [1, 6], [23, 11]]","[12, 120, 262]","[[12, 2], [2, 7], [22, 12]]","[35, 145, 285]","[[12, 1], [2, 7], [21, 10]]","[11, 145, 236]","[[12, 2], [1, 5], [21, 11]]","[35, 96, 260]"
sim1_case1821_1,logic,D,"[[12, 1], [23, 11], [7, 12]]","[11, 262, 270]","[[12, 1], [23, 10], [9, 10]]","[11, 238, 224]","[[12, 2], [24, 11], [9, 11]]","[35, 263, 248]","[[13, 1], [24, 10], [7, 11]]","[12, 239, 246]"
sim1_case1822_1,logic,D,"[[2, 13], [7, 4], [20, 9]]","[289, 78, 211]","[[2, 12], [8, 5], [21, 7]]","[265, 103, 164]","[[1, 14], [6, 6], [20, 8]]","[312, 125, 187]","[[1, 13], [7, 4], [22, 8]]","[288, 78, 189]"
sim1_case1823_1,logic,A,"[[24, 13], [11, 8], [8, 4]]","[311, 178, 79]","[[23, 12], [10, 10], [9, 5]]","[286, 225, 104]","[[23, 12], [12, 9], [10, 5]]","[286, 203, 105]","[[24, 12], [10, 8], [8, 4]]","[287, 177, 79]"
sim1_case1824_1,logic,D,"[[24, 14], [1, 3], [15, 8]]","[335, 48, 182]","[[23, 13], [1, 3], [14, 6]]","[310, 48, 133]","[[24, 14], [1, 3], [16, 8]]","[335, 48, 183]","[[24, 13], [1, 4], [15, 6]]","[311, 72, 134]"
sim1_case1825_1,logic,D,"[[3, 13], [3, 22], [19, 23]]","[290, 506, 546]","[[1, 14], [3, 22], [19, 24]]","[312, 506, 570]","[[2, 12], [2, 21], [19, 23]]","[265, 481, 546]","[[1, 13], [1, 22], [18, 24]]","[288, 504, 569]"
sim1_case1826_1,logic,C,"[[13, 22], [2, 1], [2, 6]]","[516, 1, 121]","[[14, 23], [1, 3], [2, 6]]","[541, 48, 121]","[[13, 24], [1, 2], [1, 6]]","[564, 24, 120]","[[14, 23], [1, 3], [1, 7]]","[541, 48, 144]"
sim1_case1827_1,logic,D,"[[3, 12], [10, 23], [2, 23]]","[266, 537, 529]","[[1, 12], [10, 23], [2, 23]]","[264, 537, 529]","[[3, 12], [9, 23], [2, 23]]","[266, 536, 529]","[[1, 13], [9, 24], [1, 24]]","[288, 560, 552]"
sim1_case1828_1,logic,C,"[[11, 2], [12, 5], [9, 4]]","[34, 107, 80]","[[11, 1], [13, 4], [9, 2]]","[10, 84, 32]","[[12, 1], [12, 4], [9, 4]]","[11, 83, 80]","[[13, 1], [13, 3], [10, 4]]","[12, 60, 81]"
sim1_case1829_1,logic,D,"[[13, 23], [23, 5], [23, 12]]","[540, 118, 286]","[[12, 24], [24, 4], [22, 10]]","[563, 95, 237]","[[12, 23], [23, 6], [23, 12]]","[539, 142, 286]","[[13, 24], [24, 5], [24, 11]]","[564, 119, 263]"
sim1_case182_1,logic,B,"[[12, 23], [1, 17], [9, 2]]","[539, 384, 32]","[[13, 24], [1, 16], [7, 1]]","[564, 360, 6]","[[14, 23], [1, 15], [9, 1]]","[541, 336, 8]","[[14, 24], [1, 15], [7, 2]]","[565, 336, 30]"
sim1_case1830_1,logic,D,"[[17, 7], [1, 16], [17, 1]]","[160, 360, 16]","[[24, 14], [8, 23], [24, 5]]","[335, 535, 119]","[[24, 12], [6, 24], [23, 5]]","[287, 557, 118]","[[24, 13], [7, 24], [24, 6]]","[311, 558, 143]"
sim1_case1831_1,logic,A,"[[1, 13], [24, 11], [19, 1]]","[288, 263, 18]","[[2, 14], [24, 10], [20, 1]]","[313, 239, 19]","[[3, 12], [24, 12], [20, 1]]","[266, 287, 19]","[[3, 12], [23, 11], [20, 2]]","[266, 262, 43]"
sim1_case1832_1,logic,C,"[[12, 1], [2, 19], [22, 4]]","[11, 433, 93]","[[12, 2], [1, 19], [24, 4]]","[35, 432, 95]","[[13, 1], [1, 20], [24, 3]]","[12, 456, 71]","[[14, 2], [2, 21], [24, 2]]","[37, 481, 47]"
sim1_case1833_1,logic,D,"[[14, 1], [23, 10], [1, 4]]","[13, 238, 72]","[[12, 3], [23, 11], [2, 4]]","[59, 262, 73]","[[13, 3], [24, 12], [2, 4]]","[60, 287, 73]","[[13, 1], [24, 11], [1, 3]]","[12, 263, 48]"
sim1_case1834_1,logic,C,"[[2, 14], [22, 2], [23, 4]]","[313, 45, 94]","[[3, 14], [21, 2], [23, 6]]","[314, 44, 142]","[[1, 13], [21, 1], [24, 5]]","[288, 20, 119]","[[1, 14], [21, 2], [24, 5]]","[312, 44, 119]"
sim1_case1835_1,logic,B,"[[22, 12], [23, 2], [2, 2]]","[285, 46, 25]","[[24, 13], [24, 1], [1, 3]]","[311, 23, 48]","[[22, 12], [23, 2], [1, 4]]","[285, 46, 72]","[[24, 13], [24, 2], [2, 4]]","[311, 47, 73]"
sim1_case1836_1,logic,D,"[[24, 12], [7, 12], [5, 2]]","[287, 270, 28]","[[24, 14], [5, 14], [5, 2]]","[335, 316, 28]","[[23, 13], [7, 14], [5, 2]]","[310, 318, 28]","[[24, 13], [5, 13], [6, 1]]","[311, 292, 5]"
sim1_case1837_1,logic,C,"[[1, 12], [6, 19], [7, 17]]","[264, 437, 390]","[[2, 13], [5, 20], [5, 17]]","[289, 460, 388]","[[1, 13], [5, 20], [6, 18]]","[288, 460, 413]","[[1, 12], [7, 21], [5, 16]]","[264, 486, 364]"
sim1_case1838_1,logic,A,"[[13, 24], [1, 7], [1, 14]]","[564, 144, 312]","[[14, 23], [2, 8], [1, 13]]","[541, 169, 288]","[[12, 24], [2, 6], [3, 13]]","[563, 121, 290]","[[12, 23], [1, 6], [2, 15]]","[539, 120, 337]"
sim1_case1839_1,logic,D,"[[1, 14], [14, 16], [6, 4]]","[312, 373, 77]","[[2, 12], [13, 14], [8, 5]]","[265, 324, 103]","[[1, 14], [15, 14], [6, 5]]","[312, 326, 101]","[[1, 13], [14, 16], [6, 5]]","[288, 373, 101]"
sim1_case183_1,logic,B,"[[2, 13], [13, 24], [5, 10]]","[289, 564, 220]","[[1, 13], [12, 24], [3, 11]]","[288, 563, 242]","[[1, 12], [11, 23], [5, 12]]","[264, 538, 268]","[[2, 14], [13, 24], [4, 10]]","[313, 564, 219]"
sim1_case1840_1,logic,C,"[[10, 2], [13, 6], [6, 12]]","[33, 132, 269]","[[12, 1], [12, 6], [6, 11]]","[11, 131, 245]","[[12, 1], [12, 7], [7, 12]]","[11, 155, 270]","[[16, 6], [19, 12], [14, 18]]","[135, 282, 421]"
sim1_case1841_1,logic,D,"[[14, 23], [24, 19], [23, 2]]","[541, 455, 46]","[[12, 22], [23, 18], [23, 3]]","[515, 430, 70]","[[12, 23], [24, 17], [23, 4]]","[539, 407, 94]","[[13, 24], [24, 18], [24, 3]]","[564, 431, 71]"
sim1_case1842_1,logic,C,"[[19, 6], [1, 17], [18, 5]]","[138, 384, 113]","[[18, 6], [1, 17], [17, 3]]","[137, 384, 64]","[[18, 7], [1, 18], [18, 4]]","[161, 408, 89]","[[17, 8], [2, 19], [16, 4]]","[184, 433, 87]"
sim1_case1843_1,logic,C,"[[1, 12], [24, 12], [24, 5]]","[264, 287, 119]","[[2, 13], [23, 13], [24, 3]]","[289, 310, 71]","[[1, 13], [24, 13], [24, 3]]","[288, 311, 71]","[[2, 13], [23, 12], [24, 3]]","[289, 286, 71]"
sim1_case1844_1,logic,A,"[[13, 1], [1, 12], [24, 9]]","[12, 264, 215]","[[13, 3], [1, 11], [23, 9]]","[60, 240, 214]","[[12, 2], [1, 11], [23, 9]]","[35, 240, 214]","[[14, 3], [1, 13], [23, 9]]","[61, 288, 214]"
sim1_case1845_1,logic,A,"[[13, 1], [24, 13], [1, 10]]","[12, 311, 216]","[[12, 2], [24, 14], [2, 9]]","[35, 335, 193]","[[14, 2], [23, 13], [2, 9]]","[37, 310, 193]","[[14, 1], [23, 14], [1, 9]]","[13, 334, 192]"
sim1_case1846_1,logic,D,"[[1, 12], [13, 1], [16, 13]]","[264, 12, 303]","[[1, 14], [13, 1], [15, 12]]","[312, 12, 278]","[[1, 14], [13, 1], [16, 12]]","[312, 12, 279]","[[1, 13], [12, 1], [16, 13]]","[288, 11, 303]"
sim1_case1847_1,logic,D,"[[24, 12], [10, 2], [2, 15]]","[287, 33, 337]","[[24, 12], [9, 2], [1, 15]]","[287, 32, 336]","[[22, 12], [10, 1], [2, 15]]","[285, 9, 337]","[[24, 13], [9, 1], [1, 14]]","[311, 8, 312]"
sim1_case1848_1,logic,A,"[[24, 13], [1, 10], [7, 1]]","[311, 216, 6]","[[22, 12], [2, 9], [6, 2]]","[285, 193, 29]","[[22, 12], [1, 10], [7, 2]]","[285, 216, 30]","[[22, 13], [1, 10], [7, 2]]","[309, 216, 30]"
sim1_case1849_1,logic,A,"[[1, 13], [5, 14], [23, 24]]","[288, 316, 574]","[[2, 13], [5, 13], [24, 24]]","[289, 292, 575]","[[2, 13], [5, 15], [22, 24]]","[289, 340, 573]","[[2, 13], [6, 13], [22, 23]]","[289, 293, 549]"
sim1_case184_1,logic,D,"[[13, 2], [4, 1], [1, 11]]","[36, 3, 240]","[[17, 6], [12, 7], [8, 17]]","[136, 155, 391]","[[19, 6], [12, 7], [7, 19]]","[138, 155, 438]","[[12, 1], [6, 1], [1, 12]]","[11, 5, 264]"
sim1_case1850_1,logic,D,"[[12, 22], [1, 3], [1, 18]]","[515, 48, 408]","[[12, 24], [1, 3], [2, 18]]","[563, 48, 409]","[[14, 24], [2, 1], [1, 18]]","[565, 1, 408]","[[13, 24], [1, 2], [1, 19]]","[564, 24, 432]"
sim1_case1851_1,logic,D,"[[2, 14], [4, 24], [2, 24]]","[313, 555, 553]","[[2, 14], [4, 23], [1, 23]]","[313, 531, 528]","[[2, 13], [4, 23], [3, 24]]","[289, 531, 554]","[[1, 13], [5, 24], [1, 23]]","[288, 556, 528]"
sim1_case1852_1,logic,A,"[[24, 13], [17, 4], [17, 24]]","[311, 88, 568]","[[24, 12], [16, 3], [16, 24]]","[287, 63, 567]","[[23, 13], [17, 5], [18, 23]]","[310, 112, 545]","[[24, 14], [16, 5], [18, 24]]","[335, 111, 569]"
sim1_case1853_1,logic,A,"[[13, 24], [16, 2], [24, 4]]","[564, 39, 95]","[[14, 23], [16, 3], [24, 5]]","[541, 63, 119]","[[13, 23], [16, 2], [23, 5]]","[540, 39, 118]","[[12, 24], [15, 1], [23, 5]]","[563, 14, 118]"
sim1_case1854_1,logic,C,"[[23, 13], [2, 24], [20, 16]]","[310, 553, 379]","[[23, 13], [2, 23], [22, 17]]","[310, 529, 405]","[[24, 13], [1, 24], [22, 16]]","[311, 552, 381]","[[24, 12], [2, 23], [20, 16]]","[287, 529, 379]"
sim1_case1855_1,logic,C,"[[2, 14], [17, 5], [15, 1]]","[313, 112, 14]","[[2, 13], [17, 5], [13, 1]]","[289, 112, 12]","[[1, 13], [17, 4], [14, 1]]","[288, 88, 13]","[[2, 14], [15, 3], [15, 2]]","[313, 62, 38]"
sim1_case1856_1,logic,D,"[[14, 2], [1, 22], [14, 19]]","[37, 504, 445]","[[12, 2], [2, 22], [16, 18]]","[35, 505, 423]","[[13, 2], [2, 23], [14, 18]]","[36, 529, 421]","[[13, 1], [1, 23], [16, 18]]","[12, 528, 423]"
sim1_case1857_1,logic,D,"[[13, 2], [23, 19], [1, 6]]","[36, 454, 120]","[[13, 2], [21, 19], [1, 6]]","[36, 452, 120]","[[13, 2], [22, 19], [2, 4]]","[36, 453, 73]","[[13, 1], [23, 18], [1, 5]]","[12, 430, 96]"
sim1_case1858_1,logic,B,"[[1, 12], [1, 2], [14, 18]]","[264, 24, 421]","[[1, 13], [2, 1], [16, 19]]","[288, 1, 447]","[[2, 14], [1, 1], [16, 18]]","[313, 0, 423]","[[2, 13], [2, 2], [15, 18]]","[289, 25, 422]"
sim1_case1859_1,logic,A,"[[24, 13], [15, 6], [1, 11]]","[311, 134, 240]","[[23, 13], [14, 8], [1, 12]]","[310, 181, 264]","[[23, 12], [15, 6], [2, 12]]","[286, 134, 265]","[[23, 13], [14, 7], [2, 10]]","[310, 157, 217]"
sim1_case185_1,logic,B,"[[14, 24], [17, 4], [24, 10]]","[565, 88, 239]","[[13, 24], [18, 5], [24, 9]]","[564, 113, 215]","[[12, 24], [18, 6], [23, 9]]","[563, 137, 214]","[[14, 23], [17, 4], [23, 10]]","[541, 88, 238]"
sim1_case1860_1,logic,D,"[[23, 12], [1, 11], [7, 5]]","[286, 240, 102]","[[24, 14], [2, 13], [6, 6]]","[335, 289, 125]","[[23, 14], [2, 13], [7, 4]]","[334, 289, 78]","[[24, 13], [1, 12], [6, 4]]","[311, 264, 77]"
sim1_case1861_1,logic,C,"[[1, 12], [2, 2], [7, 20]]","[264, 25, 462]","[[1, 14], [2, 2], [7, 20]]","[312, 25, 462]","[[1, 13], [1, 1], [7, 20]]","[288, 0, 462]","[[1, 12], [3, 1], [8, 19]]","[264, 2, 439]"
sim1_case1862_1,logic,A,"[[13, 24], [6, 22], [8, 15]]","[564, 509, 343]","[[8, 18], [2, 16], [4, 8]]","[415, 361, 171]","[[8, 17], [1, 15], [3, 8]]","[391, 336, 170]","[[8, 17], [1, 17], [4, 9]]","[391, 384, 195]"
sim1_case1863_1,logic,D,"[[1, 12], [8, 23], [2, 7]]","[264, 535, 145]","[[1, 12], [9, 23], [2, 7]]","[264, 536, 145]","[[2, 14], [7, 23], [3, 8]]","[313, 534, 170]","[[1, 13], [8, 24], [1, 8]]","[288, 559, 168]"
sim1_case1864_1,logic,D,"[[13, 1], [11, 4], [3, 11]]","[12, 82, 242]","[[19, 6], [17, 10], [10, 18]]","[138, 232, 417]","[[19, 6], [17, 10], [11, 16]]","[138, 232, 370]","[[12, 1], [12, 3], [4, 12]]","[11, 59, 267]"
sim1_case1865_1,logic,A,"[[13, 24], [24, 23], [23, 4]]","[564, 551, 94]","[[13, 23], [24, 24], [23, 3]]","[540, 575, 70]","[[14, 24], [24, 24], [21, 5]]","[565, 575, 116]","[[13, 23], [23, 24], [23, 3]]","[540, 574, 70]"
sim1_case1866_1,logic,B,"[[23, 14], [2, 24], [20, 17]]","[334, 553, 403]","[[24, 13], [3, 24], [21, 16]]","[311, 554, 380]","[[24, 14], [4, 23], [21, 15]]","[335, 531, 356]","[[23, 14], [3, 23], [20, 17]]","[334, 530, 403]"
sim1_case1867_1,logic,B,"[[1, 12], [22, 13], [10, 3]]","[264, 309, 57]","[[1, 13], [24, 14], [9, 3]]","[288, 335, 56]","[[2, 14], [22, 14], [10, 5]]","[313, 333, 105]","[[2, 12], [24, 14], [9, 3]]","[265, 335, 56]"
sim1_case1868_1,logic,B,"[[12, 1], [1, 2], [24, 23]]","[11, 24, 551]","[[13, 1], [1, 1], [24, 23]]","[12, 0, 551]","[[12, 1], [1, 2], [22, 24]]","[11, 24, 573]","[[12, 2], [2, 2], [24, 24]]","[35, 25, 575]"
sim1_case1869_1,logic,D,"[[14, 2], [24, 1], [2, 9]]","[37, 23, 193]","[[12, 1], [22, 2], [2, 9]]","[11, 45, 193]","[[14, 2], [24, 2], [2, 8]]","[37, 47, 169]","[[13, 1], [24, 1], [1, 9]]","[12, 23, 192]"
sim1_case186_1,logic,C,"[[18, 6], [11, 16], [19, 17]]","[137, 370, 402]","[[11, 1], [3, 11], [13, 12]]","[10, 242, 276]","[[12, 1], [4, 12], [12, 12]]","[11, 267, 275]","[[13, 1], [5, 12], [11, 13]]","[12, 268, 298]"
sim1_case1870_1,logic,D,"[[1, 12], [8, 1], [21, 23]]","[264, 7, 548]","[[2, 12], [8, 1], [19, 24]]","[265, 7, 570]","[[2, 12], [6, 1], [19, 24]]","[265, 5, 570]","[[1, 13], [7, 1], [21, 23]]","[288, 6, 548]"
