trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_case4_460,logic,logic/3_12_case4_460.txt,3,B,"[[6, 6], [8, 3], [4, 1]]","[125, 55, 3]","[[6, 12], [12, 3], [12, 1]]","[269, 59, 11]","[[6, 11], [12, 3], [9, 1]]","[245, 59, 8]","[[6, 12], [11, 4], [12, 2]]","[269, 82, 35]"
3_12_case4_472,logic,logic/3_12_case4_472.txt,3,B,"[[6, 6], [2, 7], [2, 4]]","[125, 145, 73]","[[6, 12], [12, 7], [12, 4]]","[269, 155, 83]","[[6, 11], [7, 7], [7, 4]]","[245, 150, 78]","[[6, 12], [11, 7], [11, 4]]","[269, 154, 82]"
3_12_case4_484,logic,logic/3_12_case4_484.txt,3,B,"[[6, 6], [5, 3], [8, 2]]","[125, 52, 31]","[[6, 12], [12, 3], [12, 2]]","[269, 59, 35]","[[6, 10], [9, 3], [12, 2]]","[221, 56, 35]","[[5, 13], [11, 4], [11, 1]]","[292, 82, 10]"
3_12_case4_496,logic,logic/3_12_case4_496.txt,3,C,"[[6, 6], [12, 1], [5, 12]]","[125, 11, 268]","[[6, 10], [12, 1], [9, 12]]","[221, 11, 272]","[[6, 12], [12, 1], [12, 12]]","[269, 11, 275]","[[7, 11], [11, 1], [13, 12]]","[246, 10, 276]"
3_12_case4_508,logic,logic/3_12_case4_508.txt,3,D,"[[6, 6], [11, 1], [10, 2]]","[125, 10, 33]","[[6, 10], [12, 1], [12, 2]]","[221, 11, 35]","[[7, 13], [12, 2], [13, 2]]","[294, 35, 36]","[[6, 12], [12, 1], [12, 2]]","[269, 11, 35]"
3_12_case4_52,logic,logic/3_12_case4_52.txt,3,A,"[[6, 12], [12, 2], [12, 6]]","[269, 35, 131]","[[6, 6], [2, 2], [5, 6]]","[125, 25, 124]","[[6, 11], [7, 2], [10, 6]]","[245, 30, 129]","[[6, 12], [11, 2], [12, 6]]","[269, 34, 131]"
3_12_case4_520,logic,logic/3_12_case4_520.txt,3,A,"[[6, 12], [12, 9], [12, 9]]","[269, 203, 203]","[[6, 6], [12, 9], [6, 9]]","[125, 203, 197]","[[6, 10], [12, 9], [10, 9]]","[221, 203, 201]","[[7, 13], [11, 8], [11, 8]]","[294, 178, 178]"
3_12_case4_532,logic,logic/3_12_case4_532.txt,3,D,"[[6, 6], [1, 4], [3, 2]]","[125, 72, 26]","[[6, 11], [6, 4], [8, 2]]","[245, 77, 31]","[[6, 12], [10, 4], [12, 2]]","[269, 81, 35]","[[6, 12], [11, 4], [12, 2]]","[269, 82, 35]"
3_12_case4_544,logic,logic/3_12_case4_544.txt,3,B,"[[6, 6], [3, 2], [10, 7]]","[125, 26, 153]","[[6, 12], [12, 2], [12, 7]]","[269, 35, 155]","[[6, 11], [8, 2], [12, 7]]","[245, 31, 155]","[[7, 11], [12, 1], [13, 6]]","[246, 11, 132]"
3_12_case4_556,logic,logic/3_12_case4_556.txt,3,A,"[[6, 12], [12, 6], [12, 11]]","[269, 131, 251]","[[6, 6], [8, 6], [3, 11]]","[125, 127, 242]","[[6, 11], [12, 6], [8, 11]]","[245, 131, 247]","[[7, 12], [12, 6], [13, 10]]","[270, 131, 228]"
3_12_case4_568,logic,logic/3_12_case4_568.txt,3,A,"[[6, 12], [12, 9], [12, 12]]","[269, 203, 275]","[[6, 6], [6, 9], [10, 12]]","[125, 197, 273]","[[6, 10], [10, 9], [12, 12]]","[221, 201, 275]","[[6, 12], [13, 9], [11, 11]]","[269, 204, 250]"
3_12_case4_580,logic,logic/3_12_case4_580.txt,3,C,"[[6, 6], [3, 9], [10, 5]]","[125, 194, 105]","[[6, 11], [8, 9], [12, 5]]","[245, 199, 107]","[[6, 12], [12, 9], [12, 5]]","[269, 203, 107]","[[5, 13], [12, 8], [11, 5]]","[292, 179, 106]"
3_12_case4_592,logic,logic/3_12_case4_592.txt,3,A,"[[6, 12], [12, 3], [12, 4]]","[269, 59, 83]","[[6, 6], [8, 3], [6, 4]]","[125, 55, 77]","[[6, 10], [12, 3], [10, 4]]","[221, 59, 81]","[[5, 13], [11, 4], [13, 3]]","[292, 82, 60]"
3_12_case4_604,logic,logic/3_12_case4_604.txt,3,A,"[[6, 12], [12, 1], [12, 8]]","[269, 11, 179]","[[6, 6], [5, 1], [8, 8]]","[125, 4, 175]","[[6, 10], [9, 1], [12, 8]]","[221, 8, 179]","[[6, 13], [12, 1], [12, 7]]","[293, 11, 155]"
3_12_case4_616,logic,logic/3_12_case4_616.txt,3,B,"[[6, 6], [5, 8], [1, 11]]","[125, 172, 240]","[[6, 12], [12, 8], [11, 11]]","[269, 179, 250]","[[6, 11], [10, 8], [6, 11]]","[245, 177, 245]","[[6, 12], [12, 8], [10, 11]]","[269, 179, 249]"
3_12_case4_628,logic,logic/3_12_case4_628.txt,3,D,"[[6, 6], [2, 9], [12, 6]]","[125, 193, 131]","[[6, 11], [7, 9], [12, 6]]","[245, 198, 131]","[[6, 12], [11, 9], [12, 6]]","[269, 202, 131]","[[6, 12], [12, 9], [12, 6]]","[269, 203, 131]"
3_12_case4_64,logic,logic/3_12_case4_64.txt,3,C,"[[6, 6], [7, 11], [11, 8]]","[125, 246, 178]","[[6, 10], [11, 11], [12, 8]]","[221, 250, 179]","[[6, 12], [12, 11], [12, 8]]","[269, 251, 179]","[[6, 11], [13, 12], [13, 7]]","[245, 276, 156]"
3_12_case4_640,logic,logic/3_12_case4_640.txt,3,D,"[[6, 6], [1, 2], [11, 4]]","[125, 24, 82]","[[6, 11], [6, 2], [12, 4]]","[245, 29, 83]","[[6, 12], [10, 2], [12, 4]]","[269, 33, 83]","[[6, 12], [11, 2], [12, 4]]","[269, 34, 83]"
3_12_case4_652,logic,logic/3_12_case4_652.txt,3,C,"[[6, 6], [2, 3], [7, 1]]","[125, 49, 6]","[[6, 11], [7, 3], [12, 1]]","[245, 54, 11]","[[6, 12], [12, 3], [12, 1]]","[269, 59, 11]","[[6, 12], [11, 3], [12, 1]]","[269, 58, 11]"
3_12_case4_664,logic,logic/3_12_case4_664.txt,3,B,"[[6, 6], [3, 11], [1, 11]]","[125, 242, 240]","[[6, 12], [12, 11], [11, 11]]","[269, 251, 250]","[[6, 11], [8, 11], [6, 11]]","[245, 247, 245]","[[6, 12], [12, 11], [10, 11]]","[269, 251, 249]"
3_12_case4_676,logic,logic/3_12_case4_676.txt,3,B,"[[6, 6], [1, 2], [7, 9]]","[125, 24, 198]","[[6, 12], [11, 2], [12, 9]]","[269, 34, 203]","[[6, 11], [6, 2], [12, 9]]","[245, 29, 203]","[[6, 12], [10, 2], [12, 9]]","[269, 33, 203]"
3_12_case4_688,logic,logic/3_12_case4_688.txt,3,A,"[[6, 12], [12, 8], [12, 1]]","[269, 179, 11]","[[6, 6], [4, 8], [6, 1]]","[125, 171, 5]","[[6, 11], [9, 8], [11, 1]]","[245, 176, 10]","[[5, 11], [11, 9], [12, 2]]","[244, 202, 35]"
3_12_case4_700,logic,logic/3_12_case4_700.txt,3,D,"[[6, 6], [6, 1], [4, 9]]","[125, 5, 195]","[[6, 11], [11, 1], [9, 9]]","[245, 10, 200]","[[7, 11], [11, 1], [13, 10]]","[246, 10, 228]","[[6, 12], [12, 1], [12, 9]]","[269, 11, 203]"
3_12_case4_712,logic,logic/3_12_case4_712.txt,3,D,"[[6, 6], [2, 9], [12, 1]]","[125, 193, 11]","[[6, 11], [7, 9], [12, 1]]","[245, 198, 11]","[[6, 12], [11, 9], [12, 1]]","[269, 202, 11]","[[6, 12], [12, 9], [12, 1]]","[269, 203, 11]"
3_12_case4_724,logic,logic/3_12_case4_724.txt,3,D,"[[6, 6], [2, 7], [6, 1]]","[125, 145, 5]","[[6, 11], [7, 7], [11, 1]]","[245, 150, 10]","[[6, 12], [11, 7], [12, 1]]","[269, 154, 11]","[[6, 12], [12, 7], [12, 1]]","[269, 155, 11]"
3_12_case4_736,logic,logic/3_12_case4_736.txt,3,D,"[[6, 6], [2, 5], [5, 4]]","[125, 97, 76]","[[6, 11], [7, 5], [10, 4]]","[245, 102, 81]","[[6, 12], [11, 5], [12, 4]]","[269, 106, 83]","[[6, 12], [12, 5], [12, 4]]","[269, 107, 83]"
3_12_case4_748,logic,logic/3_12_case4_748.txt,3,B,"[[6, 6], [3, 2], [10, 4]]","[125, 26, 81]","[[6, 12], [12, 2], [12, 4]]","[269, 35, 83]","[[6, 11], [8, 2], [12, 4]]","[245, 31, 83]","[[6, 13], [11, 2], [12, 5]]","[293, 34, 107]"
3_12_case4_76,logic,logic/3_12_case4_76.txt,3,D,"[[6, 6], [3, 12], [3, 2]]","[125, 266, 26]","[[6, 11], [8, 12], [8, 2]]","[245, 271, 31]","[[6, 12], [12, 12], [13, 1]]","[269, 275, 12]","[[6, 12], [12, 12], [12, 2]]","[269, 275, 35]"
3_12_case4_760,logic,logic/3_12_case4_760.txt,3,A,"[[6, 12], [12, 5], [11, 6]]","[269, 107, 130]","[[6, 6], [4, 5], [1, 6]]","[125, 99, 120]","[[6, 11], [9, 5], [6, 6]]","[245, 104, 125]","[[6, 12], [12, 5], [10, 6]]","[269, 107, 129]"
3_12_case4_772,logic,logic/3_12_case4_772.txt,3,C,"[[6, 6], [2, 4], [1, 9]]","[125, 73, 192]","[[6, 11], [7, 4], [6, 9]]","[245, 78, 197]","[[6, 12], [12, 4], [11, 9]]","[269, 83, 202]","[[6, 12], [11, 4], [10, 9]]","[269, 82, 201]"
3_12_case4_784,logic,logic/3_12_case4_784.txt,3,C,"[[6, 6], [12, 6], [11, 12]]","[125, 131, 274]","[[6, 10], [12, 6], [12, 12]]","[221, 131, 275]","[[6, 12], [12, 6], [12, 12]]","[269, 131, 275]","[[7, 13], [11, 7], [13, 11]]","[294, 154, 252]"
3_12_case4_796,logic,logic/3_12_case4_796.txt,3,D,"[[6, 6], [8, 10], [1, 7]]","[125, 223, 144]","[[6, 11], [12, 10], [6, 7]]","[245, 227, 149]","[[6, 12], [12, 10], [10, 7]]","[269, 227, 153]","[[6, 12], [12, 10], [11, 7]]","[269, 227, 154]"
3_12_case4_808,logic,logic/3_12_case4_808.txt,3,C,"[[6, 6], [6, 12], [9, 7]]","[125, 269, 152]","[[6, 10], [10, 12], [12, 7]]","[221, 273, 155]","[[6, 12], [12, 12], [12, 7]]","[269, 275, 155]","[[7, 13], [12, 13], [13, 8]]","[294, 299, 180]"
3_12_case4_820,logic,logic/3_12_case4_820.txt,3,A,"[[6, 12], [12, 5], [12, 5]]","[269, 107, 107]","[[6, 6], [7, 5], [6, 5]]","[125, 102, 101]","[[6, 10], [11, 5], [10, 5]]","[221, 106, 105]","[[5, 13], [11, 4], [11, 4]]","[292, 82, 82]"
3_12_case4_832,logic,logic/3_12_case4_832.txt,3,C,"[[6, 6], [9, 8], [3, 9]]","[125, 176, 194]","[[6, 11], [12, 8], [8, 9]]","[245, 179, 199]","[[6, 12], [12, 8], [12, 9]]","[269, 179, 203]","[[5, 13], [13, 8], [12, 10]]","[292, 180, 227]"
3_12_case4_844,logic,logic/3_12_case4_844.txt,3,D,"[[6, 6], [10, 5], [6, 3]]","[125, 105, 53]","[[6, 10], [12, 5], [10, 3]]","[221, 107, 57]","[[7, 13], [12, 5], [13, 2]]","[294, 107, 36]","[[6, 12], [12, 5], [12, 3]]","[269, 107, 59]"
3_12_case4_856,logic,logic/3_12_case4_856.txt,3,D,"[[6, 6], [2, 9], [8, 1]]","[125, 193, 7]","[[6, 11], [7, 9], [12, 1]]","[245, 198, 11]","[[6, 12], [11, 9], [12, 1]]","[269, 202, 11]","[[6, 12], [12, 9], [12, 1]]","[269, 203, 11]"
3_12_case4_868,logic,logic/3_12_case4_868.txt,3,A,"[[6, 12], [12, 7], [12, 3]]","[269, 155, 59]","[[6, 6], [5, 7], [5, 3]]","[125, 148, 52]","[[6, 10], [9, 7], [9, 3]]","[221, 152, 56]","[[7, 11], [13, 6], [11, 3]]","[246, 132, 58]"
3_12_case4_88,logic,logic/3_12_case4_88.txt,3,A,"[[6, 12], [12, 12], [12, 8]]","[269, 275, 179]","[[6, 6], [10, 12], [9, 8]]","[125, 273, 176]","[[6, 10], [12, 12], [12, 8]]","[221, 275, 179]","[[5, 11], [13, 12], [12, 9]]","[244, 276, 203]"
3_12_case4_880,logic,logic/3_12_case4_880.txt,3,D,"[[6, 6], [12, 9], [6, 8]]","[125, 203, 173]","[[6, 10], [12, 9], [10, 8]]","[221, 203, 177]","[[6, 11], [11, 10], [12, 7]]","[245, 226, 155]","[[6, 12], [12, 9], [12, 8]]","[269, 203, 179]"
3_12_case4_892,logic,logic/3_12_case4_892.txt,3,B,"[[6, 6], [3, 10], [5, 11]]","[125, 218, 244]","[[6, 12], [12, 10], [12, 11]]","[269, 227, 251]","[[6, 11], [8, 10], [10, 11]]","[245, 223, 249]","[[5, 12], [11, 11], [13, 11]]","[268, 250, 252]"
3_12_case4_904,logic,logic/3_12_case4_904.txt,3,D,"[[6, 6], [9, 12], [8, 10]]","[125, 272, 223]","[[6, 10], [12, 12], [12, 10]]","[221, 275, 227]","[[6, 13], [11, 11], [13, 10]]","[293, 250, 228]","[[6, 12], [12, 12], [12, 10]]","[269, 275, 227]"
3_12_case4_916,logic,logic/3_12_case4_916.txt,3,A,"[[6, 12], [12, 9], [12, 8]]","[269, 203, 179]","[[6, 6], [10, 9], [12, 8]]","[125, 201, 179]","[[6, 10], [12, 9], [12, 8]]","[221, 203, 179]","[[7, 13], [12, 8], [13, 7]]","[294, 179, 156]"
3_12_case4_928,logic,logic/3_12_case4_928.txt,3,D,"[[6, 6], [2, 10], [3, 4]]","[125, 217, 74]","[[6, 11], [7, 10], [8, 4]]","[245, 222, 79]","[[6, 12], [11, 10], [12, 4]]","[269, 226, 83]","[[6, 12], [12, 10], [12, 4]]","[269, 227, 83]"
3_12_case4_940,logic,logic/3_12_case4_940.txt,3,B,"[[6, 6], [5, 4], [7, 2]]","[125, 76, 30]","[[6, 12], [12, 4], [12, 2]]","[269, 83, 35]","[[6, 10], [9, 4], [11, 2]]","[221, 80, 34]","[[7, 12], [12, 4], [11, 3]]","[270, 83, 58]"
3_12_case4_952,logic,logic/3_12_case4_952.txt,3,B,"[[6, 6], [4, 2], [5, 1]]","[125, 27, 4]","[[6, 12], [12, 2], [12, 1]]","[269, 35, 11]","[[6, 11], [9, 2], [10, 1]]","[245, 32, 9]","[[7, 11], [13, 1], [12, 1]]","[246, 12, 11]"
3_12_case4_964,logic,logic/3_12_case4_964.txt,3,B,"[[6, 6], [3, 8], [2, 12]]","[125, 170, 265]","[[6, 12], [12, 8], [12, 12]]","[269, 179, 275]","[[6, 11], [8, 8], [7, 12]]","[245, 175, 270]","[[6, 12], [12, 8], [11, 12]]","[269, 179, 274]"
3_12_case4_976,logic,logic/3_12_case4_976.txt,3,D,"[[6, 6], [5, 11], [9, 4]]","[125, 244, 80]","[[6, 10], [9, 11], [12, 4]]","[221, 248, 83]","[[5, 13], [12, 10], [13, 5]]","[292, 227, 108]","[[6, 12], [12, 11], [12, 4]]","[269, 251, 83]"
3_12_case4_988,logic,logic/3_12_case4_988.txt,3,C,"[[6, 6], [4, 10], [10, 3]]","[125, 219, 57]","[[6, 11], [9, 10], [12, 3]]","[245, 224, 59]","[[6, 12], [12, 10], [12, 3]]","[269, 227, 59]","[[5, 12], [12, 10], [11, 3]]","[268, 227, 58]"
3_12_case5_101,logic,logic/3_12_case5_101.txt,3,B,"[[6, 6], [5, 3], [7, 3]]","[125, 52, 54]","[[12, 6], [5, 12], [12, 3]]","[131, 268, 59]","[[11, 6], [5, 8], [12, 3]]","[130, 172, 59]","[[11, 6], [5, 12], [12, 3]]","[130, 268, 59]"
3_12_case5_113,logic,logic/3_12_case5_113.txt,3,C,"[[6, 6], [3, 12], [7, 5]]","[125, 266, 102]","[[10, 6], [3, 12], [11, 5]]","[129, 266, 106]","[[12, 6], [3, 12], [12, 5]]","[131, 266, 107]","[[11, 5], [2, 12], [13, 5]]","[106, 265, 108]"
3_12_case5_125,logic,logic/3_12_case5_125.txt,3,D,"[[6, 6], [4, 4], [5, 8]]","[125, 75, 172]","[[11, 6], [4, 9], [10, 8]]","[130, 195, 177]","[[13, 6], [5, 11], [13, 7]]","[132, 244, 156]","[[12, 6], [4, 12], [12, 8]]","[131, 267, 179]"
3_12_case5_137,logic,logic/3_12_case5_137.txt,3,D,"[[6, 6], [5, 6], [3, 1]]","[125, 124, 2]","[[11, 6], [5, 11], [8, 1]]","[130, 244, 7]","[[12, 5], [4, 13], [13, 1]]","[107, 291, 12]","[[12, 6], [5, 12], [12, 1]]","[131, 268, 11]"
3_12_case5_149,logic,logic/3_12_case5_149.txt,3,B,"[[6, 6], [4, 7], [9, 11]]","[125, 147, 248]","[[12, 6], [4, 12], [12, 11]]","[131, 267, 251]","[[10, 6], [4, 11], [12, 11]]","[129, 243, 251]","[[11, 5], [5, 12], [12, 10]]","[106, 268, 227]"
3_12_case5_161,logic,logic/3_12_case5_161.txt,3,B,"[[6, 6], [11, 9], [5, 3]]","[125, 202, 52]","[[12, 6], [11, 12], [12, 3]]","[131, 274, 59]","[[10, 6], [11, 12], [9, 3]]","[129, 274, 56]","[[12, 5], [11, 12], [13, 4]]","[107, 274, 84]"
3_12_case5_17,logic,logic/3_12_case5_17.txt,3,D,"[[6, 6], [3, 5], [10, 11]]","[125, 98, 249]","[[10, 6], [3, 9], [12, 11]]","[129, 194, 251]","[[13, 6], [3, 13], [11, 11]]","[132, 290, 250]","[[12, 6], [3, 12], [12, 11]]","[131, 266, 251]"
3_12_case5_173,logic,logic/3_12_case5_173.txt,3,A,"[[12, 6], [11, 12], [11, 11]]","[131, 274, 250]","[[6, 6], [11, 11], [1, 11]]","[125, 250, 240]","[[11, 6], [11, 12], [6, 11]]","[130, 274, 245]","[[12, 6], [11, 12], [10, 11]]","[131, 274, 249]"
3_12_case5_185,logic,logic/3_12_case5_185.txt,3,D,"[[6, 6], [7, 8], [4, 1]]","[125, 174, 3]","[[11, 6], [7, 12], [9, 1]]","[130, 270, 8]","[[13, 7], [6, 12], [12, 1]]","[156, 269, 11]","[[12, 6], [7, 12], [12, 1]]","[131, 270, 11]"
3_12_case5_197,logic,logic/3_12_case5_197.txt,3,D,"[[6, 6], [6, 6], [8, 2]]","[125, 125, 31]","[[10, 6], [6, 10], [12, 2]]","[129, 221, 35]","[[13, 6], [7, 11], [12, 3]]","[132, 246, 59]","[[12, 6], [6, 12], [12, 2]]","[131, 269, 35]"
3_12_case5_209,logic,logic/3_12_case5_209.txt,3,B,"[[6, 6], [10, 11], [9, 4]]","[125, 249, 80]","[[12, 6], [10, 12], [12, 4]]","[131, 273, 83]","[[10, 6], [10, 12], [12, 4]]","[129, 273, 83]","[[11, 6], [11, 13], [12, 5]]","[130, 298, 107]"
3_12_case5_221,logic,logic/3_12_case5_221.txt,3,C,"[[6, 6], [11, 1], [2, 6]]","[125, 10, 121]","[[11, 6], [11, 6], [7, 6]]","[130, 130, 126]","[[12, 6], [11, 11], [12, 6]]","[131, 250, 131]","[[12, 6], [11, 10], [11, 6]]","[131, 226, 130]"
3_12_case5_233,logic,logic/3_12_case5_233.txt,3,B,"[[6, 6], [5, 11], [9, 8]]","[125, 244, 176]","[[12, 6], [5, 12], [12, 8]]","[131, 268, 179]","[[10, 6], [5, 12], [12, 8]]","[129, 268, 179]","[[12, 7], [6, 12], [11, 9]]","[155, 269, 202]"
3_12_case5_245,logic,logic/3_12_case5_245.txt,3,C,"[[6, 6], [8, 7], [7, 1]]","[125, 151, 6]","[[10, 6], [8, 11], [11, 1]]","[129, 247, 10]","[[12, 6], [8, 12], [12, 1]]","[131, 271, 11]","[[11, 7], [8, 13], [11, 1]]","[154, 295, 10]"
3_12_case5_257,logic,logic/3_12_case5_257.txt,3,D,"[[6, 6], [7, 7], [2, 3]]","[125, 150, 49]","[[11, 6], [7, 12], [7, 3]]","[130, 270, 54]","[[12, 6], [7, 12], [11, 3]]","[131, 270, 58]","[[12, 6], [7, 12], [12, 3]]","[131, 270, 59]"
3_12_case5_269,logic,logic/3_12_case5_269.txt,3,D,"[[6, 6], [7, 7], [6, 11]]","[125, 150, 245]","[[10, 6], [7, 11], [10, 11]]","[129, 246, 249]","[[11, 6], [7, 11], [11, 12]]","[130, 246, 274]","[[12, 6], [7, 12], [12, 11]]","[131, 270, 251]"
3_12_case5_281,logic,logic/3_12_case5_281.txt,3,A,"[[12, 6], [12, 12], [12, 12]]","[131, 275, 275]","[[6, 6], [12, 9], [6, 12]]","[125, 203, 269]","[[10, 6], [12, 12], [10, 12]]","[129, 275, 273]","[[12, 7], [13, 11], [13, 13]]","[155, 252, 300]"
3_12_case5_29,logic,logic/3_12_case5_29.txt,3,C,"[[6, 6], [7, 3], [6, 10]]","[125, 54, 221]","[[11, 6], [7, 8], [11, 10]]","[130, 174, 226]","[[12, 6], [7, 12], [12, 10]]","[131, 270, 227]","[[13, 6], [8, 13], [13, 11]]","[132, 295, 252]"
3_12_case5_293,logic,logic/3_12_case5_293.txt,3,A,"[[12, 6], [5, 12], [12, 2]]","[131, 268, 35]","[[6, 6], [5, 3], [3, 2]]","[125, 52, 26]","[[11, 6], [5, 8], [8, 2]]","[130, 172, 31]","[[12, 7], [5, 11], [12, 3]]","[155, 244, 59]"
3_12_case5_305,logic,logic/3_12_case5_305.txt,3,C,"[[6, 6], [7, 11], [6, 12]]","[125, 246, 269]","[[10, 6], [7, 12], [10, 12]]","[129, 270, 273]","[[12, 6], [7, 12], [12, 12]]","[131, 270, 275]","[[12, 7], [7, 12], [11, 11]]","[155, 270, 250]"
3_12_case5_317,logic,logic/3_12_case5_317.txt,3,D,"[[6, 6], [1, 12], [8, 7]]","[125, 264, 151]","[[10, 6], [1, 12], [12, 7]]","[129, 264, 155]","[[12, 7], [1, 13], [13, 8]]","[155, 288, 180]","[[12, 6], [1, 12], [12, 7]]","[131, 264, 155]"
3_12_case5_329,logic,logic/3_12_case5_329.txt,3,A,"[[12, 6], [4, 12], [12, 8]]","[131, 267, 179]","[[6, 6], [4, 9], [10, 8]]","[125, 195, 177]","[[10, 6], [4, 12], [12, 8]]","[129, 267, 179]","[[13, 7], [4, 13], [11, 9]]","[156, 291, 202]"
3_12_case5_341,logic,logic/3_12_case5_341.txt,3,A,"[[12, 6], [3, 12], [12, 8]]","[131, 266, 179]","[[6, 6], [3, 5], [5, 8]]","[125, 98, 172]","[[10, 6], [3, 9], [9, 8]]","[129, 194, 176]","[[12, 7], [2, 12], [13, 7]]","[155, 265, 156]"
3_12_case5_353,logic,logic/3_12_case5_353.txt,3,A,"[[12, 6], [11, 12], [12, 8]]","[131, 274, 179]","[[6, 6], [11, 2], [8, 8]]","[125, 34, 175]","[[11, 6], [11, 7], [12, 8]]","[130, 154, 179]","[[12, 6], [11, 11], [12, 8]]","[131, 250, 179]"
3_12_case5_365,logic,logic/3_12_case5_365.txt,3,B,"[[6, 6], [11, 8], [9, 1]]","[125, 178, 8]","[[12, 6], [11, 12], [12, 1]]","[131, 274, 11]","[[10, 6], [11, 12], [12, 1]]","[129, 274, 11]","[[13, 5], [12, 13], [13, 1]]","[108, 299, 12]"
3_12_case5_377,logic,logic/3_12_case5_377.txt,3,B,"[[6, 6], [11, 6], [6, 3]]","[125, 130, 53]","[[12, 6], [11, 12], [12, 3]]","[131, 274, 59]","[[10, 6], [11, 10], [10, 3]]","[129, 226, 57]","[[11, 5], [10, 11], [12, 3]]","[106, 249, 59]"
3_12_case5_389,logic,logic/3_12_case5_389.txt,3,D,"[[6, 6], [12, 2], [5, 1]]","[125, 35, 4]","[[11, 6], [12, 7], [10, 1]]","[130, 155, 9]","[[12, 6], [12, 11], [12, 1]]","[131, 251, 11]","[[12, 6], [12, 12], [12, 1]]","[131, 275, 11]"
3_12_case5_401,logic,logic/3_12_case5_401.txt,3,B,"[[6, 6], [1, 2], [6, 10]]","[125, 24, 221]","[[12, 6], [1, 12], [12, 10]]","[131, 264, 227]","[[11, 6], [1, 7], [11, 10]]","[130, 144, 226]","[[12, 6], [1, 11], [12, 10]]","[131, 240, 227]"
3_12_case5_41,logic,logic/3_12_case5_41.txt,3,A,"[[12, 6], [11, 12], [12, 1]]","[131, 274, 11]","[[6, 6], [11, 8], [2, 1]]","[125, 178, 1]","[[11, 6], [11, 12], [7, 1]]","[130, 274, 6]","[[12, 6], [11, 12], [11, 1]]","[131, 274, 10]"
3_12_case5_413,logic,logic/3_12_case5_413.txt,3,D,"[[6, 6], [1, 2], [3, 10]]","[125, 24, 218]","[[11, 6], [1, 7], [8, 10]]","[130, 144, 223]","[[12, 6], [1, 11], [12, 10]]","[131, 240, 227]","[[12, 6], [1, 12], [12, 10]]","[131, 264, 227]"
3_12_case5_425,logic,logic/3_12_case5_425.txt,3,D,"[[6, 6], [9, 9], [6, 6]]","[125, 200, 125]","[[10, 6], [9, 12], [10, 6]]","[129, 272, 129]","[[11, 6], [8, 13], [13, 7]]","[130, 295, 156]","[[12, 6], [9, 12], [12, 6]]","[131, 272, 131]"
3_12_case5_437,logic,logic/3_12_case5_437.txt,3,B,"[[6, 6], [5, 10], [11, 9]]","[125, 220, 202]","[[12, 6], [5, 12], [12, 9]]","[131, 268, 203]","[[10, 6], [5, 12], [12, 9]]","[129, 268, 203]","[[12, 5], [6, 13], [11, 9]]","[107, 293, 202]"
3_12_case5_449,logic,logic/3_12_case5_449.txt,3,A,"[[12, 6], [2, 12], [12, 7]]","[131, 265, 155]","[[6, 6], [2, 7], [12, 7]]","[125, 145, 155]","[[10, 6], [2, 11], [12, 7]]","[129, 241, 155]","[[11, 7], [2, 11], [11, 7]]","[154, 241, 154]"
3_12_case5_461,logic,logic/3_12_case5_461.txt,3,B,"[[6, 6], [11, 1], [7, 10]]","[125, 10, 222]","[[12, 6], [11, 11], [12, 10]]","[131, 250, 227]","[[11, 6], [11, 6], [12, 10]]","[130, 130, 227]","[[12, 6], [11, 10], [12, 10]]","[131, 226, 227]"
3_12_case5_473,logic,logic/3_12_case5_473.txt,3,C,"[[6, 6], [12, 11], [2, 7]]","[125, 251, 145]","[[11, 6], [12, 12], [7, 7]]","[130, 275, 150]","[[12, 6], [12, 12], [12, 7]]","[131, 275, 155]","[[12, 6], [12, 12], [11, 7]]","[131, 275, 154]"
3_12_case5_485,logic,logic/3_12_case5_485.txt,3,C,"[[6, 6], [10, 5], [10, 4]]","[125, 105, 81]","[[10, 6], [10, 9], [12, 4]]","[129, 201, 83]","[[12, 6], [10, 12], [12, 4]]","[131, 273, 83]","[[11, 6], [11, 11], [13, 3]]","[130, 250, 60]"
3_12_case5_497,logic,logic/3_12_case5_497.txt,3,D,"[[6, 6], [11, 12], [7, 6]]","[125, 274, 126]","[[10, 6], [11, 12], [11, 6]]","[129, 274, 130]","[[12, 5], [12, 11], [11, 5]]","[107, 251, 106]","[[12, 6], [11, 12], [12, 6]]","[131, 274, 131]"
3_12_case5_5,logic,logic/3_12_case5_5.txt,3,A,"[[12, 6], [4, 12], [12, 2]]","[131, 267, 35]","[[6, 6], [4, 4], [9, 2]]","[125, 75, 32]","[[11, 6], [4, 9], [12, 2]]","[130, 195, 35]","[[11, 7], [4, 11], [12, 3]]","[154, 243, 59]"
3_12_case5_509,logic,logic/3_12_case5_509.txt,3,C,"[[6, 6], [8, 2], [9, 10]]","[125, 31, 224]","[[11, 6], [8, 7], [12, 10]]","[130, 151, 227]","[[12, 6], [8, 12], [12, 10]]","[131, 271, 227]","[[12, 6], [8, 11], [12, 10]]","[131, 247, 227]"
