trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_547,random,random/3_12_547.txt,3,D,"[[6, 6], [10, 10], [9, 12]]","[125, 225, 272]","[[6, 4], [11, 10], [6, 10]]","[77, 226, 221]","[[4, 3], [12, 12], [6, 10]]","[51, 275, 221]","[[3, 2], [12, 11], [5, 10]]","[26, 251, 220]"
3_12_548,random,random/3_12_548.txt,3,D,"[[9, 11], [6, 6], [6, 11]]","[248, 125, 245]","[[10, 11], [1, 8], [8, 10]]","[249, 168, 223]","[[9, 12], [2, 5], [8, 7]]","[272, 97, 151]","[[10, 11], [3, 4], [7, 6]]","[249, 74, 126]"
3_12_549,random,random/3_12_549.txt,3,A,"[[2, 6], [3, 11], [7, 1]]","[121, 242, 6]","[[4, 12], [5, 10], [6, 6]]","[267, 220, 125]","[[2, 11], [3, 11], [7, 5]]","[241, 242, 102]","[[1, 7], [2, 10], [7, 2]]","[144, 217, 30]"
3_12_55,random,random/3_12_55.txt,3,C,"[[6, 6], [11, 4], [1, 5]]","[125, 82, 96]","[[8, 7], [11, 6], [2, 2]]","[151, 130, 25]","[[7, 9], [9, 7], [1, 2]]","[198, 152, 24]","[[7, 8], [9, 6], [2, 1]]","[174, 128, 1]"
3_12_550,random,random/3_12_550.txt,3,B,"[[6, 6], [1, 3], [8, 5]]","[125, 48, 103]","[[5, 4], [2, 4], [5, 5]]","[76, 73, 100]","[[5, 7], [3, 3], [6, 3]]","[148, 50, 53]","[[4, 5], [1, 3], [4, 6]]","[99, 48, 123]"
3_12_551,random,random/3_12_551.txt,3,C,"[[10, 4], [6, 6], [2, 1]]","[81, 125, 1]","[[9, 4], [5, 6], [1, 2]]","[80, 124, 24]","[[8, 4], [6, 4], [3, 2]]","[79, 77, 26]","[[9, 5], [7, 4], [4, 2]]","[104, 78, 27]"
3_12_552,random,random/3_12_552.txt,3,B,"[[10, 4], [2, 6], [6, 6]]","[81, 121, 125]","[[7, 1], [3, 7], [10, 7]]","[6, 146, 153]","[[10, 3], [1, 5], [8, 8]]","[57, 96, 175]","[[8, 1], [2, 6], [10, 8]]","[7, 121, 177]"
3_12_553,random,random/3_12_553.txt,3,A,"[[2, 7], [2, 12], [1, 8]]","[145, 265, 168]","[[6, 6], [1, 11], [3, 9]]","[125, 240, 194]","[[5, 6], [3, 11], [4, 10]]","[124, 242, 219]","[[1, 6], [1, 12], [2, 8]]","[120, 264, 169]"
3_12_554,random,random/3_12_554.txt,3,B,"[[5, 11], [6, 6], [10, 7]]","[244, 125, 153]","[[1, 12], [5, 2], [8, 10]]","[264, 28, 223]","[[2, 11], [6, 4], [9, 8]]","[241, 77, 176]","[[2, 12], [4, 1], [7, 10]]","[265, 3, 222]"
3_12_555,random,random/3_12_555.txt,3,B,"[[11, 9], [7, 6], [6, 6]]","[202, 126, 125]","[[12, 7], [7, 6], [10, 4]]","[155, 126, 81]","[[12, 8], [8, 6], [9, 5]]","[179, 127, 104]","[[11, 7], [6, 5], [9, 5]]","[154, 101, 104]"
3_12_556,random,random/3_12_556.txt,3,C,"[[6, 6], [6, 11], [1, 6]]","[125, 245, 120]","[[2, 5], [6, 10], [3, 6]]","[97, 221, 122]","[[2, 3], [3, 12], [3, 5]]","[49, 266, 98]","[[1, 3], [4, 11], [3, 4]]","[48, 243, 74]"
3_12_557,random,random/3_12_557.txt,3,A,"[[12, 6], [1, 8], [9, 6]]","[131, 168, 128]","[[12, 3], [6, 6], [7, 4]]","[59, 125, 78]","[[12, 1], [3, 8], [10, 5]]","[11, 170, 105]","[[11, 5], [2, 9], [8, 5]]","[106, 193, 103]"
3_12_558,random,random/3_12_558.txt,3,A,"[[4, 3], [1, 2], [5, 8]]","[51, 24, 172]","[[4, 7], [1, 4], [6, 6]]","[147, 72, 125]","[[4, 6], [1, 6], [5, 6]]","[123, 120, 124]","[[5, 4], [2, 2], [4, 7]]","[76, 25, 147]"
3_12_559,random,random/3_12_559.txt,3,B,"[[6, 6], [7, 12], [2, 5]]","[125, 270, 97]","[[6, 5], [3, 10], [2, 9]]","[101, 218, 193]","[[7, 6], [7, 8], [1, 7]]","[126, 174, 144]","[[6, 4], [4, 9], [1, 10]]","[77, 195, 216]"
3_12_56,random,random/3_12_56.txt,3,C,"[[8, 11], [6, 6], [8, 3]]","[247, 125, 55]","[[9, 10], [6, 8], [7, 6]]","[224, 173, 126]","[[8, 7], [7, 11], [6, 7]]","[151, 246, 149]","[[8, 8], [6, 11], [6, 6]]","[175, 245, 125]"
3_12_560,random,random/3_12_560.txt,3,A,"[[3, 7], [6, 9], [2, 5]]","[146, 197, 97]","[[5, 6], [6, 6], [1, 4]]","[124, 125, 72]","[[3, 7], [6, 7], [2, 5]]","[146, 149, 97]","[[2, 6], [7, 9], [3, 5]]","[121, 198, 98]"
3_12_561,random,random/3_12_561.txt,3,D,"[[3, 2], [5, 2], [6, 6]]","[26, 28, 125]","[[1, 1], [6, 5], [7, 11]]","[0, 101, 246]","[[2, 1], [8, 4], [7, 12]]","[1, 79, 270]","[[3, 2], [9, 4], [6, 11]]","[26, 80, 245]"
3_12_562,random,random/3_12_562.txt,3,D,"[[6, 6], [4, 1], [4, 3]]","[125, 3, 51]","[[6, 6], [1, 1], [5, 3]]","[125, 0, 52]","[[6, 6], [1, 3], [6, 2]]","[125, 48, 29]","[[5, 7], [1, 2], [7, 2]]","[148, 24, 30]"
3_12_563,random,random/3_12_563.txt,3,A,"[[3, 5], [7, 6], [6, 4]]","[98, 126, 77]","[[2, 1], [6, 6], [10, 8]]","[1, 125, 177]","[[2, 1], [8, 5], [10, 6]]","[1, 103, 129]","[[2, 5], [6, 6], [7, 5]]","[97, 125, 102]"
3_12_564,random,random/3_12_564.txt,3,C,"[[8, 9], [11, 8], [6, 6]]","[199, 178, 125]","[[8, 12], [11, 9], [7, 8]]","[271, 202, 174]","[[8, 10], [7, 11], [7, 6]]","[223, 246, 126]","[[8, 11], [8, 10], [8, 5]]","[247, 223, 103]"
3_12_565,random,random/3_12_565.txt,3,A,"[[7, 10], [3, 1], [12, 6]]","[222, 2, 131]","[[6, 6], [4, 3], [10, 1]]","[125, 51, 9]","[[6, 9], [4, 1], [10, 5]]","[197, 3, 105]","[[6, 9], [4, 1], [12, 7]]","[197, 3, 155]"
3_12_566,random,random/3_12_566.txt,3,B,"[[10, 2], [6, 6], [5, 4]]","[33, 125, 76]","[[9, 4], [5, 7], [7, 1]]","[80, 148, 6]","[[9, 1], [7, 5], [7, 1]]","[8, 102, 6]","[[10, 3], [6, 7], [7, 2]]","[57, 149, 30]"
3_12_567,random,random/3_12_567.txt,3,B,"[[6, 4], [10, 5], [6, 6]]","[77, 105, 125]","[[11, 8], [8, 2], [8, 5]]","[178, 31, 103]","[[8, 7], [8, 2], [6, 7]]","[151, 31, 149]","[[12, 8], [8, 1], [7, 6]]","[179, 7, 126]"
3_12_568,random,random/3_12_568.txt,3,D,"[[6, 6], [2, 7], [3, 1]]","[125, 145, 2]","[[8, 7], [3, 10], [7, 1]]","[151, 218, 6]","[[9, 6], [2, 10], [6, 2]]","[128, 217, 29]","[[10, 6], [3, 10], [6, 3]]","[129, 218, 53]"
3_12_569,random,random/3_12_569.txt,3,C,"[[9, 3], [6, 6], [6, 8]]","[56, 125, 173]","[[8, 2], [10, 8], [4, 9]]","[31, 177, 195]","[[6, 1], [10, 11], [3, 8]]","[5, 249, 170]","[[5, 2], [10, 10], [3, 7]]","[28, 225, 146]"
3_12_57,random,random/3_12_57.txt,3,C,"[[9, 9], [7, 2], [6, 6]]","[200, 30, 125]","[[12, 10], [4, 2], [9, 9]]","[227, 27, 200]","[[11, 7], [6, 1], [8, 7]]","[154, 5, 151]","[[11, 8], [5, 1], [7, 7]]","[178, 4, 150]"
3_12_570,random,random/3_12_570.txt,3,B,"[[8, 12], [5, 3], [6, 6]]","[271, 52, 125]","[[11, 10], [11, 3], [9, 4]]","[226, 58, 80]","[[10, 10], [6, 3], [6, 5]]","[225, 53, 101]","[[12, 9], [10, 2], [8, 5]]","[203, 33, 103]"
3_12_571,random,random/3_12_571.txt,3,C,"[[6, 6], [9, 11], [10, 7]]","[125, 248, 153]","[[3, 6], [8, 10], [11, 7]]","[122, 223, 154]","[[2, 6], [9, 7], [12, 6]]","[121, 152, 131]","[[3, 5], [8, 6], [12, 7]]","[98, 127, 155]"
3_12_572,random,random/3_12_572.txt,3,A,"[[9, 6], [9, 7], [11, 8]]","[128, 152, 178]","[[6, 7], [6, 6], [8, 5]]","[149, 125, 103]","[[9, 6], [10, 4], [10, 7]]","[128, 81, 153]","[[8, 7], [9, 6], [11, 7]]","[151, 128, 154]"
3_12_573,random,random/3_12_573.txt,3,B,"[[2, 1], [9, 12], [6, 6]]","[1, 272, 125]","[[2, 2], [9, 10], [12, 7]]","[25, 224, 155]","[[2, 3], [10, 10], [10, 5]]","[49, 225, 105]","[[1, 2], [9, 11], [11, 7]]","[24, 248, 154]"
3_12_574,random,random/3_12_574.txt,3,B,"[[6, 6], [4, 5], [10, 3]]","[125, 99, 57]","[[2, 3], [1, 6], [9, 3]]","[49, 120, 56]","[[4, 2], [2, 5], [10, 5]]","[27, 97, 105]","[[2, 2], [1, 7], [8, 4]]","[25, 144, 79]"
3_12_575,random,random/3_12_575.txt,3,C,"[[3, 10], [6, 6], [12, 12]]","[218, 125, 275]","[[1, 11], [7, 8], [11, 12]]","[240, 174, 274]","[[2, 11], [7, 9], [9, 10]]","[241, 198, 224]","[[2, 12], [8, 10], [10, 11]]","[265, 223, 249]"
3_12_576,random,random/3_12_576.txt,3,B,"[[8, 10], [3, 6], [6, 6]]","[223, 122, 125]","[[7, 8], [1, 5], [12, 7]]","[174, 96, 155]","[[6, 9], [1, 5], [10, 5]]","[197, 96, 105]","[[8, 8], [1, 4], [11, 6]]","[175, 72, 130]"
3_12_577,random,random/3_12_577.txt,3,D,"[[6, 6], [1, 8], [12, 3]]","[125, 168, 59]","[[10, 5], [1, 9], [11, 3]]","[105, 192, 58]","[[9, 8], [1, 9], [10, 5]]","[176, 192, 105]","[[8, 8], [1, 8], [11, 4]]","[175, 168, 82]"
3_12_578,random,random/3_12_578.txt,3,D,"[[6, 11], [6, 6], [9, 5]]","[245, 125, 104]","[[6, 7], [4, 3], [10, 5]]","[149, 51, 105]","[[8, 7], [2, 1], [8, 6]]","[151, 1, 127]","[[7, 7], [1, 1], [8, 5]]","[150, 0, 103]"
3_12_579,random,random/3_12_579.txt,3,D,"[[11, 10], [11, 9], [6, 6]]","[226, 202, 125]","[[10, 10], [11, 5], [6, 8]]","[225, 106, 173]","[[10, 10], [12, 6], [6, 7]]","[225, 131, 149]","[[11, 10], [12, 7], [5, 8]]","[226, 155, 172]"
3_12_58,random,random/3_12_58.txt,3,C,"[[6, 6], [11, 1], [5, 10]]","[125, 10, 220]","[[6, 5], [10, 1], [7, 10]]","[101, 9, 222]","[[1, 1], [11, 3], [7, 7]]","[0, 58, 150]","[[2, 2], [10, 3], [6, 8]]","[25, 57, 173]"
3_12_580,random,random/3_12_580.txt,3,D,"[[6, 6], [8, 12], [9, 6]]","[125, 271, 128]","[[10, 6], [9, 10], [6, 4]]","[129, 224, 77]","[[10, 7], [9, 10], [10, 4]]","[153, 224, 81]","[[11, 8], [8, 11], [11, 4]]","[178, 247, 82]"
3_12_581,random,random/3_12_581.txt,3,A,"[[5, 5], [8, 8], [3, 10]]","[100, 175, 218]","[[3, 8], [6, 6], [4, 7]]","[170, 125, 147]","[[5, 5], [7, 4], [4, 11]]","[100, 78, 243]","[[4, 4], [7, 7], [4, 11]]","[75, 150, 243]"
3_12_582,random,random/3_12_582.txt,3,B,"[[10, 6], [1, 12], [6, 6]]","[129, 264, 125]","[[7, 5], [4, 6], [5, 7]]","[102, 123, 148]","[[9, 2], [4, 7], [3, 7]]","[32, 147, 146]","[[8, 4], [3, 6], [6, 6]]","[79, 122, 125]"
3_12_583,random,random/3_12_583.txt,3,B,"[[6, 6], [5, 2], [6, 1]]","[125, 28, 5]","[[6, 6], [1, 1], [7, 2]]","[125, 0, 30]","[[6, 7], [4, 1], [6, 2]]","[149, 3, 29]","[[7, 7], [2, 1], [6, 2]]","[150, 1, 29]"
3_12_584,random,random/3_12_584.txt,3,C,"[[9, 3], [6, 6], [11, 5]]","[56, 125, 106]","[[12, 2], [5, 4], [12, 6]]","[35, 76, 131]","[[11, 1], [5, 2], [10, 4]]","[10, 28, 81]","[[10, 1], [4, 2], [11, 5]]","[9, 27, 106]"
3_12_585,random,random/3_12_585.txt,3,B,"[[12, 7], [6, 11], [6, 6]]","[155, 245, 125]","[[8, 3], [10, 12], [8, 6]]","[55, 273, 127]","[[11, 6], [10, 11], [6, 5]]","[130, 249, 101]","[[9, 4], [11, 12], [8, 7]]","[80, 274, 151]"
3_12_586,random,random/3_12_586.txt,3,D,"[[6, 6], [4, 10], [8, 11]]","[125, 219, 247]","[[6, 7], [5, 10], [8, 7]]","[149, 220, 151]","[[6, 10], [3, 10], [7, 5]]","[221, 218, 102]","[[5, 10], [3, 9], [7, 4]]","[220, 194, 78]"
3_12_587,random,random/3_12_587.txt,3,D,"[[11, 9], [6, 6], [9, 7]]","[202, 125, 152]","[[10, 8], [6, 5], [10, 5]]","[177, 101, 105]","[[11, 9], [8, 6], [10, 7]]","[202, 127, 153]","[[10, 9], [7, 7], [9, 6]]","[201, 150, 128]"
3_12_588,random,random/3_12_588.txt,3,B,"[[12, 2], [4, 5], [6, 6]]","[35, 99, 125]","[[12, 4], [8, 6], [9, 7]]","[83, 127, 152]","[[12, 5], [5, 5], [8, 6]]","[107, 100, 127]","[[12, 5], [7, 5], [8, 8]]","[107, 102, 175]"
3_12_589,random,random/3_12_589.txt,3,C,"[[6, 6], [9, 11], [9, 1]]","[125, 248, 8]","[[7, 7], [10, 9], [7, 2]]","[150, 201, 30]","[[9, 5], [12, 10], [7, 3]]","[104, 227, 54]","[[9, 6], [11, 11], [7, 4]]","[128, 250, 78]"
3_12_59,random,random/3_12_59.txt,3,A,"[[4, 7], [5, 3], [3, 3]]","[147, 52, 50]","[[2, 5], [6, 6], [6, 1]]","[97, 125, 5]","[[3, 5], [7, 4], [3, 3]]","[98, 78, 50]","[[3, 7], [4, 4], [2, 3]]","[146, 75, 49]"
3_12_590,random,random/3_12_590.txt,3,D,"[[11, 1], [6, 6], [12, 5]]","[10, 125, 107]","[[12, 4], [5, 5], [10, 6]]","[83, 100, 129]","[[10, 1], [4, 7], [12, 4]]","[9, 147, 83]","[[11, 2], [3, 8], [12, 5]]","[34, 170, 107]"
3_12_591,random,random/3_12_591.txt,3,C,"[[9, 2], [9, 4], [6, 6]]","[32, 80, 125]","[[8, 6], [6, 4], [2, 6]]","[127, 77, 121]","[[11, 3], [7, 1], [5, 6]]","[58, 6, 124]","[[12, 3], [8, 2], [4, 7]]","[59, 31, 147]"
3_12_592,random,random/3_12_592.txt,3,B,"[[6, 6], [6, 3], [7, 5]]","[125, 53, 102]","[[5, 7], [3, 2], [9, 7]]","[148, 26, 152]","[[5, 7], [4, 2], [6, 3]]","[148, 27, 53]","[[6, 6], [3, 1], [10, 6]]","[125, 2, 129]"
3_12_593,random,random/3_12_593.txt,3,D,"[[6, 2], [6, 6], [8, 9]]","[29, 125, 199]","[[8, 2], [8, 7], [8, 12]]","[31, 151, 271]","[[9, 3], [9, 8], [9, 11]]","[56, 176, 248]","[[10, 2], [8, 8], [8, 12]]","[33, 175, 271]"
3_12_594,random,random/3_12_594.txt,3,A,"[[6, 11], [9, 11], [6, 6]]","[245, 248, 125]","[[5, 11], [11, 9], [6, 6]]","[244, 202, 125]","[[3, 11], [11, 11], [8, 4]]","[242, 250, 79]","[[5, 12], [9, 12], [7, 6]]","[268, 272, 126]"
3_12_595,random,random/3_12_595.txt,3,D,"[[6, 6], [12, 8], [4, 10]]","[125, 179, 219]","[[4, 10], [10, 6], [5, 11]]","[219, 129, 244]","[[4, 9], [11, 5], [4, 11]]","[195, 106, 243]","[[5, 9], [10, 5], [3, 12]]","[196, 105, 266]"
3_12_596,random,random/3_12_596.txt,3,B,"[[7, 3], [6, 6], [11, 3]]","[54, 125, 58]","[[7, 3], [2, 7], [9, 3]]","[54, 145, 56]","[[6, 1], [3, 7], [12, 5]]","[5, 146, 107]","[[8, 2], [1, 7], [9, 4]]","[31, 144, 80]"
3_12_597,random,random/3_12_597.txt,3,A,"[[2, 2], [3, 3], [7, 9]]","[25, 50, 198]","[[4, 1], [6, 1], [6, 6]]","[3, 5, 125]","[[2, 1], [4, 3], [7, 6]]","[1, 51, 126]","[[3, 3], [4, 2], [7, 10]]","[50, 27, 222]"
3_12_598,random,random/3_12_598.txt,3,D,"[[6, 6], [11, 3], [2, 4]]","[125, 58, 73]","[[6, 4], [8, 3], [2, 4]]","[77, 55, 73]","[[8, 6], [8, 2], [3, 3]]","[127, 31, 50]","[[9, 6], [7, 3], [2, 2]]","[128, 54, 25]"
3_12_599,random,random/3_12_599.txt,3,D,"[[2, 2], [6, 6], [6, 5]]","[25, 125, 101]","[[3, 2], [8, 7], [7, 6]]","[26, 151, 126]","[[2, 2], [7, 8], [6, 6]]","[25, 174, 125]","[[2, 1], [8, 9], [7, 5]]","[1, 199, 102]"
3_12_6,random,random/3_12_6.txt,3,D,"[[1, 3], [11, 8], [6, 6]]","[48, 178, 125]","[[1, 2], [12, 10], [6, 6]]","[24, 227, 125]","[[2, 3], [10, 11], [6, 6]]","[49, 249, 125]","[[2, 2], [9, 11], [7, 5]]","[25, 248, 102]"
3_12_60,random,random/3_12_60.txt,3,B,"[[3, 5], [12, 11], [6, 6]]","[98, 251, 125]","[[8, 3], [10, 11], [4, 7]]","[55, 249, 147]","[[6, 4], [11, 10], [7, 6]]","[77, 226, 126]","[[9, 4], [9, 10], [5, 6]]","[80, 224, 124]"
3_12_600,random,random/3_12_600.txt,3,D,"[[11, 1], [3, 9], [6, 6]]","[10, 194, 125]","[[7, 2], [4, 10], [7, 9]]","[30, 219, 198]","[[7, 4], [3, 11], [4, 9]]","[78, 242, 195]","[[7, 5], [2, 11], [4, 8]]","[102, 241, 171]"
3_12_601,random,random/3_12_601.txt,3,D,"[[6, 6], [7, 8], [11, 8]]","[125, 174, 178]","[[4, 6], [4, 9], [9, 5]]","[123, 195, 104]","[[1, 7], [3, 10], [7, 7]]","[144, 218, 150]","[[1, 8], [4, 10], [6, 7]]","[168, 219, 149]"
3_12_602,random,random/3_12_602.txt,3,C,"[[1, 12], [6, 6], [6, 1]]","[264, 125, 5]","[[4, 11], [7, 6], [9, 3]]","[243, 126, 56]","[[6, 10], [8, 7], [9, 2]]","[221, 151, 32]","[[5, 11], [7, 7], [10, 2]]","[244, 150, 33]"
3_12_603,random,random/3_12_603.txt,3,B,"[[10, 4], [1, 12], [6, 6]]","[81, 264, 125]","[[11, 3], [5, 8], [6, 6]]","[58, 172, 125]","[[12, 4], [3, 10], [7, 9]]","[83, 218, 198]","[[12, 3], [6, 9], [6, 7]]","[59, 197, 149]"
3_12_604,random,random/3_12_604.txt,3,C,"[[6, 6], [10, 9], [4, 10]]","[125, 201, 219]","[[5, 3], [7, 10], [5, 10]]","[52, 222, 220]","[[6, 5], [7, 11], [6, 12]]","[101, 246, 269]","[[7, 5], [7, 10], [7, 12]]","[102, 222, 270]"
3_12_605,random,random/3_12_605.txt,3,D,"[[7, 5], [6, 6], [10, 1]]","[102, 125, 9]","[[9, 6], [7, 6], [11, 3]]","[128, 126, 58]","[[10, 7], [5, 4], [12, 4]]","[153, 76, 83]","[[11, 7], [4, 3], [12, 3]]","[154, 51, 59]"
3_12_606,random,random/3_12_606.txt,3,C,"[[1, 3], [1, 5], [6, 6]]","[48, 96, 125]","[[4, 1], [1, 6], [9, 6]]","[3, 120, 128]","[[4, 3], [3, 3], [6, 5]]","[51, 50, 101]","[[5, 2], [3, 2], [6, 6]]","[28, 26, 125]"
3_12_607,random,random/3_12_607.txt,3,B,"[[6, 6], [12, 6], [1, 6]]","[125, 131, 120]","[[2, 6], [12, 7], [4, 8]]","[121, 155, 171]","[[3, 5], [11, 6], [4, 9]]","[98, 130, 195]","[[3, 6], [12, 6], [3, 9]]","[122, 131, 194]"
3_12_608,random,random/3_12_608.txt,3,A,"[[2, 1], [10, 9], [5, 1]]","[1, 201, 4]","[[1, 8], [6, 6], [6, 1]]","[168, 125, 5]","[[1, 4], [7, 5], [5, 3]]","[72, 102, 52]","[[1, 1], [10, 8], [4, 1]]","[0, 177, 3]"
3_12_609,random,random/3_12_609.txt,3,C,"[[2, 7], [5, 9], [6, 6]]","[145, 196, 125]","[[5, 6], [6, 12], [9, 7]]","[124, 269, 152]","[[4, 5], [6, 11], [11, 8]]","[99, 245, 178]","[[4, 4], [5, 12], [11, 7]]","[75, 268, 154]"
3_12_61,random,random/3_12_61.txt,3,B,"[[6, 6], [9, 11], [8, 10]]","[125, 248, 223]","[[3, 3], [10, 9], [7, 11]]","[50, 201, 246]","[[2, 5], [11, 11], [7, 12]]","[97, 250, 270]","[[3, 4], [9, 10], [8, 11]]","[74, 224, 247]"
3_12_610,random,random/3_12_610.txt,3,C,"[[6, 6], [12, 7], [8, 2]]","[125, 155, 31]","[[5, 4], [12, 3], [10, 1]]","[76, 59, 9]","[[3, 2], [12, 4], [11, 2]]","[26, 83, 34]","[[4, 2], [12, 5], [12, 2]]","[27, 107, 35]"
3_12_611,random,random/3_12_611.txt,3,D,"[[8, 8], [6, 6], [6, 8]]","[175, 125, 173]","[[5, 9], [4, 5], [9, 7]]","[196, 99, 152]","[[7, 10], [6, 5], [10, 6]]","[222, 101, 129]","[[7, 9], [6, 4], [11, 6]]","[198, 77, 130]"
3_12_612,random,random/3_12_612.txt,3,D,"[[9, 6], [6, 12], [6, 6]]","[128, 269, 125]","[[11, 5], [5, 12], [4, 7]]","[106, 268, 147]","[[12, 7], [4, 12], [7, 9]]","[155, 267, 198]","[[12, 6], [3, 12], [8, 10]]","[131, 266, 223]"
3_12_613,random,random/3_12_613.txt,3,A,"[[7, 7], [7, 2], [2, 8]]","[150, 30, 169]","[[6, 6], [6, 1], [1, 8]]","[125, 5, 168]","[[9, 5], [5, 2], [1, 9]]","[104, 28, 192]","[[7, 6], [6, 3], [2, 7]]","[126, 53, 145]"
3_12_614,random,random/3_12_614.txt,3,D,"[[11, 10], [6, 6], [2, 2]]","[226, 125, 25]","[[7, 7], [9, 9], [1, 3]]","[150, 200, 48]","[[9, 6], [9, 9], [3, 2]]","[128, 200, 26]","[[9, 7], [8, 9], [2, 3]]","[152, 199, 49]"
3_12_615,random,random/3_12_615.txt,3,D,"[[6, 5], [12, 1], [6, 6]]","[101, 11, 125]","[[4, 5], [11, 2], [8, 7]]","[99, 34, 151]","[[4, 4], [11, 5], [7, 6]]","[75, 106, 126]","[[5, 3], [11, 4], [8, 6]]","[52, 82, 127]"
3_12_616,random,random/3_12_616.txt,3,A,"[[10, 5], [9, 7], [2, 8]]","[105, 152, 169]","[[6, 6], [9, 12], [1, 11]]","[125, 272, 240]","[[8, 2], [8, 11], [2, 11]]","[31, 247, 241]","[[10, 4], [10, 8], [2, 7]]","[81, 177, 145]"
3_12_617,random,random/3_12_617.txt,3,A,"[[12, 11], [5, 5], [5, 12]]","[251, 100, 268]","[[11, 7], [6, 6], [9, 12]]","[154, 125, 272]","[[11, 11], [7, 3], [6, 12]]","[250, 54, 269]","[[12, 12], [4, 6], [6, 12]]","[275, 123, 269]"
3_12_618,random,random/3_12_618.txt,3,C,"[[5, 6], [7, 4], [6, 6]]","[124, 78, 125]","[[7, 6], [10, 5], [8, 7]]","[126, 105, 151]","[[11, 11], [11, 4], [9, 8]]","[250, 82, 176]","[[11, 10], [12, 5], [10, 7]]","[226, 107, 153]"
3_12_619,random,random/3_12_619.txt,3,A,"[[9, 10], [2, 4], [11, 6]]","[224, 73, 130]","[[6, 6], [1, 1], [11, 1]]","[125, 0, 10]","[[9, 9], [2, 1], [9, 3]]","[200, 1, 56]","[[10, 11], [2, 3], [11, 5]]","[249, 49, 106]"
3_12_62,random,random/3_12_62.txt,3,D,"[[7, 5], [6, 6], [12, 2]]","[102, 125, 35]","[[8, 5], [5, 6], [10, 5]]","[103, 124, 105]","[[7, 6], [5, 5], [8, 3]]","[126, 100, 55]","[[8, 7], [4, 5], [9, 2]]","[151, 99, 32]"
3_12_620,random,random/3_12_620.txt,3,A,"[[10, 6], [4, 5], [8, 5]]","[129, 99, 103]","[[10, 2], [6, 6], [8, 5]]","[33, 125, 103]","[[12, 3], [4, 5], [9, 7]]","[59, 99, 152]","[[11, 5], [5, 5], [9, 6]]","[106, 100, 128]"
3_12_621,random,random/3_12_621.txt,3,B,"[[9, 3], [7, 11], [6, 6]]","[56, 246, 125]","[[10, 7], [12, 8], [7, 8]]","[153, 179, 174]","[[11, 5], [8, 11], [5, 6]]","[106, 247, 124]","[[10, 6], [11, 9], [6, 7]]","[129, 202, 149]"
3_12_622,random,random/3_12_622.txt,3,B,"[[6, 6], [6, 7], [2, 6]]","[125, 149, 121]","[[7, 12], [9, 4], [2, 7]]","[270, 80, 145]","[[9, 8], [6, 6], [4, 5]]","[176, 125, 99]","[[6, 11], [8, 5], [3, 8]]","[245, 103, 170]"
3_12_623,random,random/3_12_623.txt,3,C,"[[7, 9], [6, 6], [2, 1]]","[198, 125, 1]","[[5, 8], [4, 5], [2, 5]]","[172, 99, 97]","[[8, 7], [3, 4], [2, 4]]","[151, 74, 73]","[[7, 7], [4, 5], [1, 3]]","[150, 99, 48]"
3_12_624,random,random/3_12_624.txt,3,D,"[[3, 12], [4, 9], [6, 6]]","[266, 195, 125]","[[2, 12], [6, 10], [6, 3]]","[265, 221, 53]","[[3, 12], [5, 9], [5, 3]]","[266, 196, 52]","[[4, 12], [6, 10], [4, 3]]","[267, 221, 51]"
3_12_625,random,random/3_12_625.txt,3,B,"[[6, 6], [9, 4], [10, 1]]","[125, 80, 9]","[[4, 6], [8, 6], [5, 3]]","[123, 127, 52]","[[4, 2], [7, 4], [8, 1]]","[27, 78, 7]","[[5, 5], [8, 7], [6, 2]]","[100, 151, 29]"
3_12_626,random,random/3_12_626.txt,3,D,"[[9, 6], [6, 6], [5, 8]]","[128, 125, 172]","[[7, 7], [7, 5], [8, 8]]","[150, 102, 175]","[[10, 6], [9, 4], [8, 5]]","[129, 80, 103]","[[10, 5], [8, 3], [8, 4]]","[105, 55, 79]"
3_12_627,random,random/3_12_627.txt,3,B,"[[12, 8], [8, 3], [6, 6]]","[179, 55, 125]","[[11, 7], [8, 3], [9, 6]]","[154, 55, 128]","[[12, 9], [9, 1], [9, 6]]","[203, 8, 128]","[[12, 7], [8, 2], [10, 7]]","[155, 31, 153]"
3_12_628,random,random/3_12_628.txt,3,D,"[[6, 6], [6, 5], [5, 3]]","[125, 101, 52]","[[5, 2], [9, 7], [7, 6]]","[28, 152, 126]","[[5, 2], [7, 6], [6, 3]]","[28, 126, 53]","[[4, 2], [8, 7], [7, 3]]","[27, 151, 54]"
3_12_629,random,random/3_12_629.txt,3,D,"[[9, 8], [6, 6], [8, 10]]","[176, 125, 223]","[[9, 11], [8, 7], [6, 11]]","[248, 151, 245]","[[7, 12], [8, 11], [7, 10]]","[270, 247, 222]","[[6, 12], [8, 10], [6, 9]]","[269, 223, 197]"
3_12_63,random,random/3_12_63.txt,3,A,"[[6, 12], [3, 7], [7, 5]]","[269, 146, 102]","[[4, 12], [5, 3], [6, 6]]","[267, 52, 125]","[[7, 12], [5, 6], [8, 7]]","[270, 124, 151]","[[7, 12], [4, 8], [7, 6]]","[270, 171, 126]"
