trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_296,rulemap,rulemap/3_12_296.txt,3,C,"[[7, 1], [6, 6], [4, 7]]","[6, 125, 147]","[[7, 1], [11, 8], [1, 10]]","[6, 178, 216]","[[7, 1], [12, 8], [1, 12]]","[6, 179, 264]","[[7, 1], [12, 9], [2, 13]]","[6, 203, 289]"
3_12_297,rulemap,rulemap/3_12_297.txt,3,D,"[[7, 7], [1, 2], [6, 6]]","[150, 24, 125]","[[11, 11], [1, 1], [4, 4]]","[250, 0, 75]","[[12, 12], [1, 1], [5, 5]]","[275, 0, 100]","[[12, 12], [1, 1], [6, 6]]","[275, 0, 125]"
3_12_298,rulemap,rulemap/3_12_298.txt,3,B,"[[6, 6], [12, 8], [10, 5]]","[125, 179, 105]","[[1, 6], [12, 12], [12, 1]]","[120, 275, 11]","[[2, 6], [12, 12], [12, 1]]","[121, 275, 11]","[[1, 7], [12, 13], [13, 1]]","[144, 299, 12]"
3_12_299,rulemap,rulemap/3_12_299.txt,3,B,"[[6, 1], [6, 6], [8, 12]]","[5, 125, 271]","[[12, 1], [1, 6], [8, 12]]","[11, 120, 271]","[[7, 1], [1, 6], [8, 12]]","[6, 120, 271]","[[11, 1], [1, 6], [8, 12]]","[10, 120, 271]"
3_12_3,rulemap,rulemap/3_12_3.txt,3,D,"[[6, 12], [11, 2], [6, 6]]","[269, 34, 125]","[[6, 12], [12, 1], [3, 1]]","[269, 11, 2]","[[6, 12], [13, 1], [1, 1]]","[269, 12, 0]","[[6, 12], [12, 1], [1, 1]]","[269, 11, 0]"
3_12_30,rulemap,rulemap/3_12_30.txt,3,D,"[[10, 11], [1, 3], [6, 6]]","[249, 48, 125]","[[12, 12], [1, 1], [8, 3]]","[275, 0, 55]","[[13, 11], [1, 1], [12, 1]]","[252, 0, 11]","[[12, 12], [1, 1], [11, 1]]","[275, 0, 10]"
3_12_300,rulemap,rulemap/3_12_300.txt,3,A,"[[1, 12], [1, 1], [12, 6]]","[264, 0, 131]","[[2, 8], [4, 4], [6, 6]]","[169, 75, 125]","[[1, 12], [1, 1], [10, 6]]","[264, 0, 129]","[[1, 12], [1, 1], [12, 5]]","[264, 0, 107]"
3_12_301,rulemap,rulemap/3_12_301.txt,3,B,"[[6, 6], [7, 5], [12, 7]]","[125, 102, 155]","[[1, 12], [1, 1], [12, 7]]","[264, 0, 155]","[[1, 11], [6, 1], [12, 7]]","[240, 5, 155]","[[1, 12], [2, 1], [12, 7]]","[264, 1, 155]"
3_12_302,rulemap,rulemap/3_12_302.txt,3,A,"[[12, 1], [1, 1], [6, 12]]","[11, 0, 269]","[[11, 2], [6, 6], [6, 10]]","[34, 125, 221]","[[12, 1], [3, 2], [6, 12]]","[11, 26, 269]","[[12, 1], [1, 2], [6, 12]]","[11, 24, 269]"
3_12_303,rulemap,rulemap/3_12_303.txt,3,A,"[[12, 10], [1, 12], [6, 1]]","[227, 264, 5]","[[11, 10], [6, 8], [6, 6]]","[226, 173, 125]","[[12, 10], [4, 12], [6, 1]]","[227, 267, 5]","[[13, 10], [2, 11], [6, 2]]","[228, 241, 29]"
3_12_306,rulemap,rulemap/3_12_306.txt,3,B,"[[3, 11], [2, 3], [6, 6]]","[242, 49, 125]","[[3, 12], [1, 1], [12, 4]]","[266, 0, 83]","[[3, 12], [1, 1], [10, 4]]","[266, 0, 81]","[[2, 13], [1, 1], [11, 3]]","[289, 0, 58]"
3_12_307,rulemap,rulemap/3_12_307.txt,3,B,"[[6, 6], [6, 8], [11, 7]]","[125, 173, 154]","[[6, 1], [1, 12], [12, 12]]","[5, 264, 275]","[[6, 1], [3, 12], [12, 8]]","[5, 266, 179]","[[5, 1], [1, 11], [11, 11]]","[4, 240, 250]"
3_12_308,rulemap,rulemap/3_12_308.txt,3,A,"[[12, 12], [7, 1], [1, 10]]","[275, 6, 216]","[[10, 11], [6, 6], [1, 10]]","[249, 125, 216]","[[12, 12], [7, 2], [1, 10]]","[275, 30, 216]","[[11, 13], [6, 1], [2, 9]]","[298, 5, 193]"
3_12_309,rulemap,rulemap/3_12_309.txt,3,B,"[[10, 4], [12, 11], [6, 6]]","[81, 251, 125]","[[12, 1], [12, 12], [1, 6]]","[11, 275, 120]","[[12, 1], [12, 12], [2, 6]]","[11, 275, 121]","[[12, 1], [13, 11], [2, 7]]","[11, 252, 145]"
3_12_31,rulemap,rulemap/3_12_31.txt,3,D,"[[6, 6], [10, 4], [2, 5]]","[125, 81, 97]","[[6, 10], [12, 4], [1, 3]]","[221, 83, 48]","[[5, 12], [12, 4], [2, 2]]","[268, 83, 25]","[[6, 12], [12, 4], [1, 1]]","[269, 83, 0]"
3_12_310,rulemap,rulemap/3_12_310.txt,3,D,"[[6, 6], [11, 5], [10, 5]]","[125, 106, 105]","[[1, 6], [12, 7], [8, 1]]","[120, 155, 7]","[[1, 6], [12, 11], [11, 1]]","[120, 251, 10]","[[1, 6], [12, 12], [12, 1]]","[120, 275, 11]"
3_12_311,rulemap,rulemap/3_12_311.txt,3,C,"[[11, 8], [6, 6], [5, 3]]","[178, 125, 52]","[[12, 8], [3, 11], [5, 1]]","[179, 242, 4]","[[12, 8], [1, 12], [1, 1]]","[179, 264, 0]","[[11, 8], [1, 13], [1, 1]]","[178, 288, 0]"
3_12_312,rulemap,rulemap/3_12_312.txt,3,A,"[[12, 1], [1, 4], [9, 12]]","[11, 72, 272]","[[3, 1], [1, 3], [6, 6]]","[2, 48, 125]","[[8, 1], [1, 4], [9, 11]]","[7, 72, 248]","[[11, 2], [2, 3], [9, 13]]","[34, 49, 296]"
3_12_313,rulemap,rulemap/3_12_313.txt,3,A,"[[1, 6], [9, 1], [12, 12]]","[120, 8, 275]","[[6, 6], [9, 4], [9, 5]]","[125, 80, 104]","[[1, 6], [9, 1], [12, 10]]","[120, 8, 227]","[[1, 6], [9, 1], [11, 13]]","[120, 8, 298]"
3_12_314,rulemap,rulemap/3_12_314.txt,3,D,"[[5, 8], [6, 6], [11, 6]]","[172, 125, 130]","[[5, 12], [3, 1], [12, 6]]","[268, 2, 131]","[[5, 12], [1, 1], [12, 3]]","[268, 0, 59]","[[5, 12], [1, 1], [12, 2]]","[268, 0, 35]"
3_12_315,rulemap,rulemap/3_12_315.txt,3,C,"[[9, 9], [2, 6], [6, 6]]","[200, 121, 125]","[[12, 12], [1, 6], [8, 1]]","[275, 120, 7]","[[12, 12], [1, 11], [8, 1]]","[275, 240, 7]","[[12, 12], [1, 10], [8, 1]]","[275, 216, 7]"
3_12_316,rulemap,rulemap/3_12_316.txt,3,A,"[[1, 1], [9, 12], [12, 3]]","[0, 272, 59]","[[6, 6], [9, 10], [10, 8]]","[125, 224, 177]","[[2, 2], [9, 12], [12, 5]]","[25, 272, 107]","[[1, 2], [10, 13], [13, 2]]","[24, 297, 36]"
3_12_317,rulemap,rulemap/3_12_317.txt,3,C,"[[6, 10], [6, 6], [12, 3]]","[221, 125, 59]","[[6, 12], [3, 5], [12, 1]]","[269, 98, 11]","[[6, 12], [1, 4], [12, 1]]","[269, 72, 11]","[[7, 11], [1, 5], [13, 1]]","[246, 96, 12]"
3_12_318,rulemap,rulemap/3_12_318.txt,3,C,"[[8, 6], [11, 6], [6, 6]]","[127, 130, 125]","[[8, 6], [12, 6], [2, 6]]","[127, 131, 121]","[[6, 6], [12, 6], [1, 6]]","[125, 131, 120]","[[7, 6], [12, 6], [1, 6]]","[126, 131, 120]"
3_12_319,rulemap,rulemap/3_12_319.txt,3,A,"[[9, 12], [12, 1], [1, 6]]","[272, 11, 120]","[[6, 6], [7, 1], [1, 6]]","[125, 6, 120]","[[9, 11], [9, 1], [1, 6]]","[248, 8, 120]","[[9, 11], [12, 1], [1, 6]]","[248, 11, 120]"
3_12_32,rulemap,rulemap/3_12_32.txt,3,B,"[[10, 8], [6, 6], [1, 10]]","[177, 125, 216]","[[12, 9], [5, 1], [1, 12]]","[203, 4, 264]","[[12, 8], [5, 2], [1, 12]]","[179, 28, 264]","[[12, 9], [4, 1], [2, 12]]","[203, 3, 265]"
3_12_320,rulemap,rulemap/3_12_320.txt,3,C,"[[3, 8], [6, 6], [8, 4]]","[170, 125, 79]","[[1, 12], [8, 9], [12, 1]]","[264, 199, 11]","[[1, 12], [12, 12], [12, 1]]","[264, 275, 11]","[[2, 12], [12, 11], [13, 2]]","[265, 251, 36]"
3_12_321,rulemap,rulemap/3_12_321.txt,3,B,"[[8, 12], [12, 2], [6, 6]]","[271, 35, 125]","[[8, 12], [12, 1], [1, 1]]","[271, 11, 0]","[[8, 12], [12, 1], [2, 2]]","[271, 11, 25]","[[7, 11], [12, 2], [1, 1]]","[246, 35, 0]"
3_12_322,rulemap,rulemap/3_12_322.txt,3,A,"[[5, 1], [12, 7], [1, 11]]","[4, 155, 240]","[[6, 6], [10, 7], [4, 6]]","[125, 153, 123]","[[6, 3], [12, 7], [1, 6]]","[53, 155, 120]","[[6, 1], [12, 7], [1, 10]]","[5, 155, 216]"
3_12_323,rulemap,rulemap/3_12_323.txt,3,B,"[[11, 9], [6, 6], [11, 8]]","[202, 125, 178]","[[12, 12], [1, 6], [11, 1]]","[275, 120, 10]","[[11, 12], [1, 6], [11, 3]]","[274, 120, 58]","[[12, 11], [1, 5], [11, 2]]","[251, 96, 34]"
3_12_325,rulemap,rulemap/3_12_325.txt,3,B,"[[6, 6], [3, 2], [5, 12]]","[125, 26, 268]","[[12, 5], [1, 1], [1, 12]]","[107, 0, 264]","[[11, 5], [1, 1], [4, 12]]","[106, 0, 267]","[[13, 5], [2, 1], [1, 12]]","[108, 1, 264]"
3_12_326,rulemap,rulemap/3_12_326.txt,3,C,"[[12, 2], [6, 6], [5, 11]]","[35, 125, 244]","[[12, 1], [3, 1], [5, 12]]","[11, 2, 268]","[[12, 1], [1, 1], [5, 12]]","[11, 0, 268]","[[13, 1], [1, 1], [4, 13]]","[12, 0, 291]"
3_12_327,rulemap,rulemap/3_12_327.txt,3,D,"[[7, 5], [7, 1], [6, 6]]","[102, 6, 125]","[[11, 8], [7, 1], [1, 10]]","[178, 6, 216]","[[13, 12], [6, 1], [1, 9]]","[276, 5, 192]","[[12, 12], [7, 1], [1, 10]]","[275, 6, 216]"
3_12_328,rulemap,rulemap/3_12_328.txt,3,B,"[[6, 6], [4, 3], [2, 3]]","[125, 51, 49]","[[7, 12], [12, 3], [1, 1]]","[270, 59, 0]","[[7, 11], [9, 3], [1, 3]]","[246, 56, 48]","[[7, 12], [11, 4], [1, 2]]","[270, 82, 24]"
3_12_329,rulemap,rulemap/3_12_329.txt,3,A,"[[1, 1], [6, 12], [12, 3]]","[0, 269, 59]","[[4, 2], [6, 6], [7, 4]]","[27, 125, 78]","[[1, 1], [6, 10], [11, 3]]","[0, 221, 58]","[[1, 2], [7, 13], [13, 4]]","[24, 294, 84]"
3_12_33,rulemap,rulemap/3_12_33.txt,3,C,"[[12, 10], [2, 11], [6, 6]]","[227, 241, 125]","[[12, 10], [1, 12], [5, 2]]","[227, 264, 28]","[[12, 10], [1, 12], [5, 1]]","[227, 264, 4]","[[12, 11], [1, 13], [5, 1]]","[251, 288, 4]"
3_12_330,rulemap,rulemap/3_12_330.txt,3,C,"[[5, 12], [10, 5], [6, 6]]","[268, 105, 125]","[[5, 12], [12, 5], [4, 2]]","[268, 107, 27]","[[4, 12], [12, 5], [2, 1]]","[267, 107, 1]","[[5, 11], [11, 4], [1, 1]]","[244, 82, 0]"
3_12_333,rulemap,rulemap/3_12_333.txt,3,A,"[[12, 10], [1, 12], [7, 1]]","[227, 264, 6]","[[12, 9], [5, 7], [6, 6]]","[203, 148, 125]","[[12, 10], [1, 11], [7, 2]]","[227, 240, 30]","[[11, 10], [2, 12], [8, 1]]","[226, 265, 7]"
3_12_334,rulemap,rulemap/3_12_334.txt,3,B,"[[6, 6], [4, 10], [6, 12]]","[125, 219, 269]","[[8, 1], [1, 9], [12, 12]]","[7, 192, 275]","[[8, 1], [1, 9], [10, 12]]","[7, 192, 273]","[[7, 1], [1, 8], [12, 11]]","[6, 168, 251]"
3_12_337,rulemap,rulemap/3_12_337.txt,3,D,"[[6, 6], [1, 10], [8, 12]]","[125, 216, 271]","[[6, 2], [1, 10], [11, 12]]","[29, 216, 274]","[[5, 1], [1, 11], [11, 12]]","[4, 240, 274]","[[6, 1], [1, 10], [12, 12]]","[5, 216, 275]"
3_12_338,rulemap,rulemap/3_12_338.txt,3,B,"[[12, 11], [6, 6], [1, 5]]","[251, 125, 96]","[[12, 12], [12, 1], [1, 5]]","[275, 11, 96]","[[12, 12], [11, 4], [1, 5]]","[275, 82, 96]","[[12, 13], [13, 1], [2, 5]]","[299, 12, 97]"
3_12_34,rulemap,rulemap/3_12_34.txt,3,C,"[[6, 6], [5, 6], [11, 10]]","[125, 124, 226]","[[10, 4], [1, 6], [12, 12]]","[81, 120, 275]","[[12, 1], [1, 6], [12, 12]]","[11, 120, 275]","[[13, 2], [1, 6], [13, 11]]","[36, 120, 252]"
3_12_340,rulemap,rulemap/3_12_340.txt,3,A,"[[6, 1], [1, 10], [12, 12]]","[5, 216, 275]","[[6, 6], [6, 7], [10, 11]]","[125, 149, 249]","[[6, 1], [3, 10], [12, 12]]","[5, 218, 275]","[[5, 1], [1, 9], [11, 13]]","[4, 192, 298]"
3_12_341,rulemap,rulemap/3_12_341.txt,3,D,"[[4, 4], [6, 6], [2, 4]]","[75, 125, 73]","[[8, 1], [11, 11], [1, 4]]","[7, 250, 72]","[[11, 1], [13, 13], [1, 3]]","[10, 300, 48]","[[11, 1], [12, 12], [1, 4]]","[10, 275, 72]"
3_12_342,rulemap,rulemap/3_12_342.txt,3,A,"[[3, 12], [1, 1], [12, 6]]","[266, 0, 131]","[[2, 7], [1, 6], [6, 6]]","[145, 120, 125]","[[3, 11], [1, 2], [10, 6]]","[242, 24, 129]","[[2, 13], [1, 1], [13, 6]]","[289, 0, 132]"
3_12_343,rulemap,rulemap/3_12_343.txt,3,D,"[[6, 6], [3, 6], [12, 10]]","[125, 122, 227]","[[11, 3], [1, 6], [12, 12]]","[58, 120, 275]","[[12, 2], [2, 6], [12, 12]]","[35, 121, 275]","[[12, 1], [1, 6], [12, 12]]","[11, 120, 275]"
3_12_344,rulemap,rulemap/3_12_344.txt,3,A,"[[1, 1], [6, 12], [12, 1]]","[0, 269, 11]","[[2, 2], [6, 6], [4, 1]]","[25, 125, 3]","[[1, 2], [6, 11], [9, 1]]","[24, 245, 8]","[[1, 2], [7, 11], [12, 1]]","[24, 246, 11]"
3_12_345,rulemap,rulemap/3_12_345.txt,3,A,"[[12, 9], [1, 12], [2, 1]]","[203, 264, 1]","[[8, 9], [6, 9], [6, 6]]","[199, 197, 125]","[[12, 9], [1, 12], [5, 1]]","[203, 264, 4]","[[11, 9], [2, 11], [2, 1]]","[202, 241, 1]"
3_12_346,rulemap,rulemap/3_12_346.txt,3,C,"[[6, 6], [12, 2], [6, 9]]","[125, 35, 197]","[[3, 4], [12, 1], [6, 12]]","[74, 11, 269]","[[1, 4], [12, 1], [6, 12]]","[72, 11, 269]","[[1, 3], [11, 1], [5, 12]]","[48, 10, 268]"
3_12_347,rulemap,rulemap/3_12_347.txt,3,B,"[[2, 1], [6, 6], [3, 4]]","[1, 125, 74]","[[1, 1], [12, 7], [3, 12]]","[0, 155, 266]","[[2, 1], [11, 7], [3, 9]]","[1, 154, 194]","[[2, 2], [13, 8], [3, 12]]","[25, 180, 266]"
3_12_348,rulemap,rulemap/3_12_348.txt,3,A,"[[12, 1], [9, 12], [1, 5]]","[11, 272, 96]","[[12, 7], [7, 12], [6, 6]]","[155, 270, 125]","[[12, 4], [7, 12], [1, 5]]","[83, 270, 96]","[[12, 1], [8, 12], [1, 5]]","[11, 271, 96]"
3_12_35,rulemap,rulemap/3_12_35.txt,3,C,"[[5, 8], [6, 6], [9, 2]]","[172, 125, 32]","[[5, 12], [3, 4], [12, 1]]","[268, 74, 11]","[[5, 12], [1, 4], [12, 1]]","[268, 72, 11]","[[6, 11], [2, 3], [13, 2]]","[245, 49, 36]"
3_12_350,rulemap,rulemap/3_12_350.txt,3,D,"[[5, 7], [6, 6], [11, 4]]","[148, 125, 82]","[[1, 12], [4, 4], [12, 4]]","[264, 75, 83]","[[1, 11], [2, 1], [13, 3]]","[240, 1, 60]","[[1, 12], [1, 1], [12, 4]]","[264, 0, 83]"
3_12_351,rulemap,rulemap/3_12_351.txt,3,D,"[[8, 10], [4, 7], [6, 6]]","[223, 147, 125]","[[12, 12], [1, 7], [8, 1]]","[275, 144, 7]","[[12, 12], [1, 11], [8, 1]]","[275, 240, 7]","[[12, 12], [1, 12], [8, 1]]","[275, 264, 7]"
3_12_352,rulemap,rulemap/3_12_352.txt,3,A,"[[12, 4], [1, 1], [7, 12]]","[83, 0, 270]","[[6, 6], [2, 1], [7, 10]]","[125, 1, 222]","[[10, 4], [1, 1], [7, 12]]","[81, 0, 270]","[[11, 4], [1, 2], [7, 11]]","[82, 24, 246]"
3_12_353,rulemap,rulemap/3_12_353.txt,3,A,"[[1, 1], [12, 6], [1, 12]]","[0, 131, 264]","[[4, 1], [6, 6], [2, 8]]","[3, 125, 169]","[[2, 1], [10, 6], [1, 12]]","[1, 129, 264]","[[1, 2], [13, 5], [1, 11]]","[24, 108, 240]"
3_12_354,rulemap,rulemap/3_12_354.txt,3,B,"[[2, 7], [5, 12], [6, 6]]","[145, 268, 125]","[[1, 1], [1, 12], [12, 6]]","[0, 264, 131]","[[1, 4], [5, 12], [11, 6]]","[72, 268, 130]","[[1, 1], [2, 12], [12, 6]]","[0, 265, 131]"
3_12_355,rulemap,rulemap/3_12_355.txt,3,A,"[[12, 1], [4, 12], [1, 3]]","[11, 267, 48]","[[6, 6], [4, 11], [4, 8]]","[125, 243, 171]","[[11, 1], [4, 12], [1, 5]]","[10, 267, 96]","[[12, 1], [5, 11], [2, 3]]","[11, 244, 49]"
3_12_356,rulemap,rulemap/3_12_356.txt,3,C,"[[6, 10], [6, 6], [10, 10]]","[221, 125, 225]","[[2, 12], [6, 2], [12, 10]]","[265, 29, 227]","[[1, 12], [6, 1], [12, 10]]","[264, 5, 227]","[[1, 13], [5, 1], [11, 10]]","[288, 4, 226]"
3_12_357,rulemap,rulemap/3_12_357.txt,3,D,"[[8, 10], [4, 9], [6, 6]]","[223, 195, 125]","[[12, 10], [1, 12], [6, 2]]","[227, 264, 29]","[[11, 11], [1, 11], [6, 1]]","[250, 240, 5]","[[12, 10], [1, 12], [6, 1]]","[227, 264, 5]"
3_12_358,rulemap,rulemap/3_12_358.txt,3,B,"[[6, 6], [5, 10], [8, 10]]","[125, 220, 223]","[[6, 1], [1, 10], [12, 12]]","[5, 216, 275]","[[6, 2], [1, 10], [12, 12]]","[29, 216, 275]","[[6, 2], [2, 11], [11, 12]]","[29, 241, 274]"
3_12_359,rulemap,rulemap/3_12_359.txt,3,C,"[[12, 8], [6, 6], [11, 10]]","[179, 125, 226]","[[12, 3], [1, 4], [11, 12]]","[59, 72, 274]","[[12, 1], [1, 4], [11, 12]]","[11, 72, 274]","[[12, 1], [2, 5], [10, 13]]","[11, 97, 297]"
3_12_36,rulemap,rulemap/3_12_36.txt,3,A,"[[10, 1], [12, 12], [1, 6]]","[9, 275, 120]","[[11, 8], [12, 9], [6, 6]]","[178, 203, 125]","[[10, 3], [12, 12], [1, 6]]","[57, 275, 120]","[[10, 1], [12, 11], [1, 7]]","[9, 251, 144]"
3_12_360,rulemap,rulemap/3_12_360.txt,3,C,"[[10, 5], [2, 2], [6, 6]]","[105, 25, 125]","[[12, 5], [1, 1], [3, 9]]","[107, 0, 194]","[[12, 5], [1, 1], [1, 12]]","[107, 0, 264]","[[11, 5], [2, 2], [2, 12]]","[106, 25, 265]"
3_12_361,rulemap,rulemap/3_12_361.txt,3,B,"[[6, 6], [1, 1], [9, 2]]","[125, 0, 32]","[[6, 12], [1, 1], [12, 1]]","[269, 0, 11]","[[6, 10], [1, 1], [12, 1]]","[221, 0, 11]","[[5, 13], [1, 2], [11, 2]]","[292, 24, 34]"
3_12_362,rulemap,rulemap/3_12_362.txt,3,D,"[[7, 11], [6, 6], [7, 4]]","[246, 125, 78]","[[7, 12], [3, 7], [7, 1]]","[270, 146, 6]","[[11, 12], [1, 8], [7, 1]]","[274, 168, 6]","[[12, 12], [1, 9], [7, 1]]","[275, 192, 6]"
3_12_363,rulemap,rulemap/3_12_363.txt,3,C,"[[6, 8], [12, 8], [6, 6]]","[173, 179, 125]","[[3, 12], [12, 8], [6, 1]]","[266, 179, 5]","[[1, 12], [12, 12], [6, 1]]","[264, 275, 5]","[[1, 12], [12, 11], [5, 2]]","[264, 251, 28]"
3_12_364,rulemap,rulemap/3_12_364.txt,3,D,"[[6, 6], [5, 8], [6, 7]]","[125, 172, 149]","[[6, 1], [1, 9], [10, 11]]","[5, 192, 249]","[[7, 1], [1, 8], [13, 13]]","[6, 168, 300]","[[6, 1], [1, 9], [12, 12]]","[5, 192, 275]"
3_12_365,rulemap,rulemap/3_12_365.txt,3,B,"[[1, 11], [6, 6], [3, 10]]","[240, 125, 218]","[[1, 12], [8, 1], [12, 10]]","[264, 7, 227]","[[1, 11], [8, 1], [8, 10]]","[240, 7, 223]","[[1, 11], [8, 1], [12, 10]]","[240, 7, 227]"
3_12_366,rulemap,rulemap/3_12_366.txt,3,B,"[[12, 5], [2, 8], [6, 6]]","[107, 169, 125]","[[12, 5], [1, 12], [1, 1]]","[107, 264, 0]","[[12, 5], [1, 11], [3, 3]]","[107, 240, 50]","[[12, 6], [1, 13], [1, 2]]","[131, 288, 24]"
3_12_367,rulemap,rulemap/3_12_367.txt,3,D,"[[6, 6], [4, 3], [9, 1]]","[125, 51, 8]","[[6, 10], [1, 2], [12, 1]]","[221, 24, 11]","[[6, 13], [1, 1], [11, 1]]","[293, 0, 10]","[[6, 12], [1, 2], [12, 1]]","[269, 24, 11]"
3_12_368,rulemap,rulemap/3_12_368.txt,3,A,"[[11, 12], [1, 10], [6, 1]]","[274, 216, 5]","[[7, 10], [6, 6], [6, 4]]","[222, 125, 77]","[[7, 12], [4, 7], [6, 1]]","[270, 147, 5]","[[10, 12], [1, 9], [6, 1]]","[273, 192, 5]"
3_12_369,rulemap,rulemap/3_12_369.txt,3,D,"[[8, 10], [7, 6], [6, 6]]","[223, 126, 125]","[[8, 12], [12, 5], [1, 4]]","[271, 107, 72]","[[9, 11], [12, 4], [1, 1]]","[248, 83, 0]","[[8, 12], [12, 3], [1, 1]]","[271, 59, 0]"
3_12_37,rulemap,rulemap/3_12_37.txt,3,A,"[[6, 6], [1, 1], [12, 12]]","[125, 0, 275]","[[6, 6], [4, 4], [12, 12]]","[125, 75, 275]","[[7, 7], [1, 1], [12, 12]]","[150, 0, 275]","[[6, 6], [1, 1], [12, 13]]","[125, 0, 299]"
3_12_370,rulemap,rulemap/3_12_370.txt,3,A,"[[10, 1], [12, 12], [1, 5]]","[9, 275, 96]","[[6, 6], [9, 12], [1, 5]]","[125, 272, 96]","[[9, 3], [12, 12], [1, 5]]","[56, 275, 96]","[[10, 1], [13, 11], [1, 6]]","[9, 252, 120]"
3_12_371,rulemap,rulemap/3_12_371.txt,3,A,"[[1, 1], [12, 7], [1, 12]]","[0, 155, 264]","[[5, 5], [6, 6], [3, 8]]","[100, 125, 170]","[[1, 1], [10, 7], [1, 12]]","[0, 153, 264]","[[1, 2], [13, 8], [1, 11]]","[24, 180, 240]"
3_12_373,rulemap,rulemap/3_12_373.txt,3,C,"[[6, 6], [3, 7], [5, 3]]","[125, 146, 52]","[[11, 7], [1, 12], [4, 1]]","[154, 264, 3]","[[12, 7], [1, 12], [1, 1]]","[155, 264, 0]","[[13, 6], [1, 12], [1, 2]]","[132, 264, 24]"
3_12_374,rulemap,rulemap/3_12_374.txt,3,A,"[[1, 1], [12, 6], [3, 12]]","[0, 131, 266]","[[2, 4], [6, 6], [4, 6]]","[73, 125, 123]","[[1, 1], [10, 6], [3, 10]]","[0, 129, 218]","[[2, 1], [11, 5], [4, 13]]","[1, 106, 291]"
3_12_376,rulemap,rulemap/3_12_376.txt,3,C,"[[6, 6], [9, 1], [10, 10]]","[125, 8, 225]","[[2, 8], [9, 1], [12, 12]]","[169, 8, 275]","[[1, 8], [9, 1], [12, 12]]","[168, 8, 275]","[[1, 8], [10, 1], [12, 13]]","[168, 9, 299]"
3_12_377,rulemap,rulemap/3_12_377.txt,3,D,"[[6, 12], [6, 6], [3, 12]]","[269, 125, 266]","[[10, 12], [6, 2], [1, 12]]","[273, 29, 264]","[[13, 12], [7, 1], [2, 11]]","[276, 6, 241]","[[12, 12], [6, 1], [1, 12]]","[275, 5, 264]"
3_12_378,rulemap,rulemap/3_12_378.txt,3,B,"[[9, 10], [12, 1], [6, 6]]","[224, 11, 125]","[[10, 12], [12, 1], [1, 4]]","[273, 11, 72]","[[10, 12], [12, 1], [2, 4]]","[273, 11, 73]","[[11, 11], [11, 2], [1, 5]]","[250, 34, 96]"
3_12_379,rulemap,rulemap/3_12_379.txt,3,C,"[[6, 6], [9, 2], [1, 5]]","[125, 32, 96]","[[7, 11], [12, 1], [1, 3]]","[246, 11, 48]","[[7, 12], [12, 1], [1, 1]]","[270, 11, 0]","[[8, 11], [11, 1], [2, 2]]","[247, 10, 25]"
3_12_38,rulemap,rulemap/3_12_38.txt,3,A,"[[1, 1], [1, 12], [12, 1]]","[0, 264, 11]","[[8, 4], [6, 6], [11, 2]]","[79, 125, 34]","[[5, 3], [1, 11], [12, 1]]","[52, 240, 11]","[[2, 1], [1, 12], [11, 1]]","[1, 264, 10]"
3_12_381,rulemap,rulemap/3_12_381.txt,3,A,"[[12, 1], [1, 12], [1, 2]]","[11, 264, 24]","[[12, 2], [4, 8], [6, 6]]","[35, 171, 125]","[[12, 1], [1, 12], [4, 5]]","[11, 264, 99]","[[13, 1], [1, 13], [2, 2]]","[12, 288, 25]"
3_12_384,rulemap,rulemap/3_12_384.txt,3,A,"[[1, 2], [12, 1], [11, 12]]","[24, 11, 274]","[[2, 2], [4, 1], [6, 6]]","[25, 3, 125]","[[1, 2], [9, 1], [11, 11]]","[24, 8, 250]","[[2, 1], [12, 1], [11, 12]]","[1, 11, 274]"
3_12_385,rulemap,rulemap/3_12_385.txt,3,A,"[[12, 12], [11, 1], [1, 5]]","[275, 10, 96]","[[6, 6], [3, 5], [1, 5]]","[125, 98, 96]","[[11, 7], [6, 2], [1, 5]]","[154, 29, 96]","[[12, 11], [10, 1], [1, 5]]","[251, 9, 96]"
3_12_386,rulemap,rulemap/3_12_386.txt,3,C,"[[9, 6], [6, 6], [12, 9]]","[128, 125, 203]","[[12, 3], [2, 6], [12, 12]]","[59, 121, 275]","[[12, 1], [1, 6], [12, 12]]","[11, 120, 275]","[[13, 2], [2, 7], [11, 13]]","[36, 145, 298]"
3_12_387,rulemap,rulemap/3_12_387.txt,3,D,"[[12, 10], [12, 4], [6, 6]]","[227, 83, 125]","[[12, 12], [12, 1], [2, 6]]","[275, 11, 121]","[[12, 13], [11, 1], [2, 7]]","[299, 10, 145]","[[12, 12], [12, 1], [1, 6]]","[275, 11, 120]"
3_12_388,rulemap,rulemap/3_12_388.txt,3,A,"[[1, 12], [12, 12], [6, 1]]","[264, 275, 5]","[[6, 6], [12, 6], [6, 2]]","[125, 131, 29]","[[2, 11], [12, 7], [6, 1]]","[241, 155, 5]","[[1, 12], [12, 11], [6, 1]]","[264, 251, 5]"
