trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_540,intermediate_case1,intermediate_case1/3_12_540.txt,3,D,"[[1, 6], [12, 9], [6, 6]]","[120, 203, 125]","[[1, 6], [10, 6], [4, 4]]","[120, 129, 75]","[[3, 5], [11, 6], [5, 3]]","[98, 130, 52]","[[4, 5], [12, 5], [6, 2]]","[99, 107, 29]"
3_12_541,intermediate_case1,intermediate_case1/3_12_541.txt,3,B,"[[6, 6], [5, 8], [8, 8]]","[125, 172, 175]","[[3, 7], [2, 10], [5, 10]]","[146, 217, 220]","[[3, 7], [2, 8], [5, 9]]","[146, 169, 196]","[[4, 6], [2, 9], [6, 9]]","[123, 193, 197]"
3_12_542,intermediate_case1,intermediate_case1/3_12_542.txt,3,A,"[[9, 2], [3, 8], [2, 3]]","[32, 170, 49]","[[10, 5], [6, 6], [3, 2]]","[105, 125, 26]","[[10, 3], [6, 8], [4, 2]]","[57, 173, 27]","[[8, 2], [3, 7], [1, 2]]","[31, 146, 24]"
3_12_543,intermediate_case1,intermediate_case1/3_12_543.txt,3,A,"[[8, 7], [7, 8], [4, 6]]","[151, 174, 123]","[[9, 9], [8, 8], [6, 6]]","[200, 175, 125]","[[6, 7], [8, 6], [4, 4]]","[149, 127, 75]","[[7, 7], [8, 7], [4, 5]]","[150, 151, 99]"
3_12_545,intermediate_case1,intermediate_case1/3_12_545.txt,3,D,"[[4, 4], [6, 6], [2, 11]]","[75, 125, 241]","[[2, 1], [6, 6], [2, 9]]","[1, 125, 193]","[[1, 3], [6, 5], [1, 10]]","[48, 101, 216]","[[1, 2], [6, 4], [1, 9]]","[24, 77, 192]"
3_12_546,intermediate_case1,intermediate_case1/3_12_546.txt,3,D,"[[5, 8], [4, 9], [6, 6]]","[172, 195, 125]","[[6, 8], [2, 10], [6, 6]]","[173, 217, 125]","[[7, 8], [3, 8], [7, 5]]","[174, 170, 102]","[[8, 8], [2, 7], [7, 4]]","[175, 145, 78]"
3_12_548,intermediate_case1,intermediate_case1/3_12_548.txt,3,D,"[[9, 12], [6, 6], [2, 1]]","[272, 125, 1]","[[11, 12], [6, 10], [4, 5]]","[274, 221, 99]","[[8, 12], [4, 11], [1, 7]]","[271, 243, 144]","[[9, 11], [4, 12], [2, 7]]","[248, 267, 145]"
3_12_549,intermediate_case1,intermediate_case1/3_12_549.txt,3,A,"[[2, 4], [6, 6], [4, 3]]","[73, 125, 51]","[[1, 4], [8, 10], [6, 6]]","[72, 223, 125]","[[3, 1], [9, 8], [6, 3]]","[2, 176, 53]","[[3, 3], [7, 7], [5, 3]]","[50, 150, 52]"
3_12_55,intermediate_case1,intermediate_case1/3_12_55.txt,3,C,"[[6, 6], [4, 8], [6, 5]]","[125, 171, 101]","[[8, 8], [3, 9], [8, 7]]","[175, 194, 151]","[[7, 11], [1, 9], [5, 8]]","[246, 192, 172]","[[7, 10], [1, 10], [6, 8]]","[222, 216, 173]"
3_12_550,intermediate_case1,intermediate_case1/3_12_550.txt,3,B,"[[6, 6], [7, 9], [10, 4]]","[125, 198, 81]","[[5, 4], [6, 12], [9, 5]]","[76, 269, 104]","[[7, 5], [6, 11], [10, 5]]","[102, 245, 105]","[[6, 3], [6, 11], [10, 4]]","[53, 245, 81]"
3_12_552,intermediate_case1,intermediate_case1/3_12_552.txt,3,B,"[[2, 10], [4, 6], [6, 6]]","[217, 123, 125]","[[2, 10], [1, 9], [5, 8]]","[217, 192, 172]","[[5, 11], [5, 6], [9, 6]]","[244, 124, 128]","[[3, 11], [2, 9], [6, 9]]","[242, 193, 197]"
3_12_553,intermediate_case1,intermediate_case1/3_12_553.txt,3,A,"[[6, 9], [10, 5], [3, 8]]","[197, 105, 170]","[[6, 6], [10, 2], [1, 5]]","[125, 33, 96]","[[8, 5], [7, 2], [1, 4]]","[103, 30, 72]","[[7, 8], [9, 4], [3, 7]]","[174, 80, 146]"
3_12_554,intermediate_case1,intermediate_case1/3_12_554.txt,3,B,"[[4, 3], [6, 6], [2, 2]]","[51, 125, 25]","[[7, 5], [1, 7], [2, 3]]","[102, 144, 49]","[[6, 5], [3, 7], [1, 3]]","[101, 146, 48]","[[6, 5], [2, 7], [2, 3]]","[101, 145, 49]"
3_12_555,intermediate_case1,intermediate_case1/3_12_555.txt,3,A,"[[6, 10], [10, 8], [5, 7]]","[221, 177, 148]","[[5, 6], [12, 11], [6, 6]]","[124, 251, 125]","[[5, 7], [10, 8], [5, 5]]","[148, 177, 100]","[[7, 10], [10, 9], [6, 8]]","[222, 201, 173]"
3_12_556,intermediate_case1,intermediate_case1/3_12_556.txt,3,C,"[[6, 6], [4, 6], [12, 1]]","[125, 123, 11]","[[6, 7], [4, 10], [11, 5]]","[149, 219, 106]","[[7, 9], [3, 8], [11, 4]]","[198, 170, 82]","[[8, 9], [4, 9], [12, 5]]","[199, 195, 107]"
3_12_557,intermediate_case1,intermediate_case1/3_12_557.txt,3,A,"[[9, 11], [7, 5], [10, 3]]","[248, 102, 57]","[[3, 12], [6, 6], [9, 2]]","[266, 125, 32]","[[7, 9], [7, 5], [12, 2]]","[198, 102, 35]","[[10, 10], [8, 5], [11, 2]]","[225, 103, 34]"
3_12_558,intermediate_case1,intermediate_case1/3_12_558.txt,3,A,"[[11, 6], [9, 4], [8, 5]]","[130, 80, 103]","[[12, 8], [6, 3], [6, 6]]","[179, 53, 125]","[[10, 7], [7, 5], [6, 7]]","[153, 102, 149]","[[10, 7], [8, 3], [7, 5]]","[153, 55, 102]"
3_12_559,intermediate_case1,intermediate_case1/3_12_559.txt,3,B,"[[6, 6], [4, 12], [11, 2]]","[125, 267, 34]","[[5, 6], [3, 11], [9, 4]]","[124, 242, 80]","[[4, 5], [4, 12], [9, 3]]","[99, 267, 56]","[[4, 5], [2, 12], [8, 4]]","[99, 265, 79]"
3_12_56,intermediate_case1,intermediate_case1/3_12_56.txt,3,C,"[[10, 12], [6, 6], [5, 8]]","[273, 125, 172]","[[9, 9], [5, 5], [3, 6]]","[200, 100, 122]","[[6, 11], [7, 5], [2, 7]]","[245, 102, 145]","[[7, 10], [6, 4], [2, 6]]","[222, 77, 121]"
3_12_561,intermediate_case1,intermediate_case1/3_12_561.txt,3,D,"[[2, 8], [6, 8], [6, 6]]","[169, 173, 125]","[[5, 10], [8, 5], [10, 5]]","[220, 103, 105]","[[5, 12], [7, 7], [10, 8]]","[268, 150, 177]","[[4, 11], [6, 6], [9, 7]]","[243, 125, 152]"
3_12_562,intermediate_case1,intermediate_case1/3_12_562.txt,3,D,"[[6, 6], [2, 6], [4, 5]]","[125, 121, 99]","[[6, 8], [2, 5], [4, 6]]","[173, 97, 123]","[[8, 10], [4, 3], [6, 6]]","[223, 51, 125]","[[7, 11], [5, 3], [6, 7]]","[246, 52, 149]"
3_12_563,intermediate_case1,intermediate_case1/3_12_563.txt,3,A,"[[7, 1], [4, 6], [11, 6]]","[6, 123, 130]","[[5, 2], [6, 6], [11, 6]]","[28, 125, 130]","[[6, 3], [5, 7], [12, 7]]","[53, 148, 155]","[[8, 1], [4, 5], [12, 5]]","[7, 99, 107]"
3_12_564,intermediate_case1,intermediate_case1/3_12_564.txt,3,C,"[[6, 3], [10, 2], [6, 6]]","[53, 33, 125]","[[6, 1], [11, 2], [7, 5]]","[5, 34, 102]","[[5, 1], [12, 1], [9, 3]]","[4, 11, 56]","[[6, 2], [12, 1], [9, 4]]","[29, 11, 80]"
3_12_565,intermediate_case1,intermediate_case1/3_12_565.txt,3,A,"[[7, 2], [2, 11], [8, 8]]","[30, 241, 175]","[[6, 6], [1, 9], [8, 11]]","[125, 192, 247]","[[7, 2], [1, 7], [8, 7]]","[30, 144, 151]","[[6, 1], [3, 10], [8, 7]]","[5, 218, 151]"
3_12_566,intermediate_case1,intermediate_case1/3_12_566.txt,3,B,"[[2, 8], [6, 6], [7, 8]]","[169, 125, 174]","[[6, 12], [8, 8], [11, 12]]","[269, 175, 274]","[[4, 11], [6, 7], [9, 11]]","[243, 149, 248]","[[5, 12], [8, 7], [10, 12]]","[268, 151, 273]"
3_12_567,intermediate_case1,intermediate_case1/3_12_567.txt,3,B,"[[12, 8], [3, 2], [6, 6]]","[179, 26, 125]","[[10, 8], [1, 5], [4, 7]]","[177, 96, 147]","[[11, 11], [4, 3], [6, 8]]","[250, 51, 173]","[[10, 9], [2, 5], [5, 8]]","[201, 97, 172]"
3_12_568,intermediate_case1,intermediate_case1/3_12_568.txt,3,D,"[[6, 6], [2, 12], [1, 6]]","[125, 265, 120]","[[3, 4], [2, 10], [1, 4]]","[74, 217, 72]","[[2, 1], [1, 11], [1, 2]]","[1, 240, 24]","[[3, 1], [1, 10], [1, 1]]","[2, 216, 0]"
3_12_569,intermediate_case1,intermediate_case1/3_12_569.txt,3,C,"[[11, 12], [6, 6], [7, 4]]","[274, 125, 78]","[[9, 12], [4, 8], [5, 6]]","[272, 171, 124]","[[11, 11], [8, 5], [9, 3]]","[250, 103, 56]","[[12, 12], [7, 5], [9, 4]]","[275, 102, 80]"
3_12_57,intermediate_case1,intermediate_case1/3_12_57.txt,3,C,"[[1, 9], [4, 9], [6, 6]]","[192, 195, 125]","[[1, 9], [2, 10], [3, 6]]","[192, 217, 122]","[[1, 11], [3, 10], [3, 8]]","[240, 218, 170]","[[2, 11], [4, 9], [4, 7]]","[241, 195, 147]"
3_12_570,intermediate_case1,intermediate_case1/3_12_570.txt,3,B,"[[1, 8], [12, 10], [6, 6]]","[168, 227, 125]","[[5, 12], [11, 10], [7, 9]]","[268, 226, 198]","[[2, 9], [10, 11], [5, 7]]","[193, 249, 148]","[[4, 11], [10, 11], [6, 9]]","[243, 249, 197]"
3_12_571,intermediate_case1,intermediate_case1/3_12_571.txt,3,C,"[[6, 6], [3, 11], [4, 8]]","[125, 242, 171]","[[2, 7], [1, 10], [1, 8]]","[145, 216, 168]","[[3, 5], [1, 7], [1, 5]]","[98, 144, 96]","[[3, 4], [1, 8], [2, 5]]","[74, 168, 97]"
3_12_572,intermediate_case1,intermediate_case1/3_12_572.txt,3,A,"[[4, 5], [3, 3], [6, 5]]","[99, 50, 101]","[[4, 8], [6, 6], [7, 10]]","[171, 125, 222]","[[5, 7], [5, 4], [7, 7]]","[148, 76, 150]","[[4, 6], [3, 2], [6, 5]]","[123, 26, 101]"
3_12_574,intermediate_case1,intermediate_case1/3_12_574.txt,3,B,"[[6, 6], [11, 5], [2, 2]]","[125, 106, 25]","[[2, 4], [10, 8], [1, 1]]","[73, 177, 0]","[[6, 4], [10, 6], [2, 1]]","[77, 129, 1]","[[3, 5], [11, 8], [1, 2]]","[98, 178, 24]"
3_12_575,intermediate_case1,intermediate_case1/3_12_575.txt,3,C,"[[4, 7], [6, 6], [12, 6]]","[147, 125, 131]","[[5, 5], [6, 6], [12, 5]]","[100, 125, 107]","[[3, 6], [7, 4], [11, 5]]","[122, 78, 106]","[[3, 5], [6, 5], [10, 5]]","[98, 101, 105]"
3_12_579,intermediate_case1,intermediate_case1/3_12_579.txt,3,D,"[[4, 4], [3, 2], [6, 6]]","[75, 26, 125]","[[3, 1], [2, 4], [5, 5]]","[2, 73, 100]","[[4, 1], [5, 6], [8, 6]]","[3, 124, 127]","[[3, 2], [4, 7], [7, 7]]","[26, 147, 150]"
3_12_58,intermediate_case1,intermediate_case1/3_12_58.txt,3,C,"[[6, 6], [1, 5], [9, 8]]","[125, 96, 176]","[[4, 6], [2, 4], [7, 8]]","[123, 73, 174]","[[3, 2], [5, 1], [8, 4]]","[26, 4, 79]","[[4, 3], [4, 2], [8, 5]]","[51, 27, 103]"
3_12_581,intermediate_case1,intermediate_case1/3_12_581.txt,3,A,"[[2, 5], [5, 5], [8, 8]]","[97, 100, 175]","[[4, 6], [6, 6], [11, 9]]","[123, 125, 202]","[[1, 5], [6, 4], [8, 7]]","[96, 77, 151]","[[2, 4], [4, 4], [7, 7]]","[73, 75, 150]"
3_12_582,intermediate_case1,intermediate_case1/3_12_582.txt,3,B,"[[5, 5], [6, 9], [6, 6]]","[100, 197, 125]","[[6, 3], [7, 10], [9, 5]]","[53, 222, 104]","[[5, 5], [6, 10], [7, 6]]","[100, 221, 126]","[[5, 2], [8, 10], [9, 4]]","[28, 223, 80]"
3_12_583,intermediate_case1,intermediate_case1/3_12_583.txt,3,B,"[[6, 6], [8, 1], [3, 11]]","[125, 7, 242]","[[3, 5], [7, 2], [1, 9]]","[98, 30, 192]","[[3, 7], [8, 3], [1, 11]]","[146, 55, 240]","[[4, 5], [8, 2], [2, 9]]","[99, 31, 193]"
3_12_584,intermediate_case1,intermediate_case1/3_12_584.txt,3,C,"[[3, 3], [6, 6], [10, 8]]","[50, 125, 177]","[[1, 4], [7, 10], [9, 11]]","[72, 222, 248]","[[1, 4], [12, 12], [12, 12]]","[72, 275, 275]","[[1, 5], [11, 11], [11, 12]]","[96, 250, 274]"
3_12_586,intermediate_case1,intermediate_case1/3_12_586.txt,3,D,"[[6, 6], [10, 5], [4, 6]]","[125, 105, 123]","[[6, 5], [12, 6], [5, 6]]","[101, 131, 124]","[[8, 4], [12, 7], [8, 6]]","[79, 155, 127]","[[7, 5], [12, 8], [7, 7]]","[102, 179, 150]"
3_12_587,intermediate_case1,intermediate_case1/3_12_587.txt,3,D,"[[10, 4], [6, 6], [4, 7]]","[81, 125, 147]","[[11, 4], [5, 5], [4, 7]]","[82, 100, 147]","[[9, 2], [6, 3], [3, 5]]","[32, 53, 98]","[[8, 3], [5, 3], [2, 6]]","[55, 52, 121]"
3_12_589,intermediate_case1,intermediate_case1/3_12_589.txt,3,C,"[[6, 6], [10, 4], [12, 9]]","[125, 81, 203]","[[6, 4], [8, 4], [10, 9]]","[77, 79, 201]","[[4, 2], [9, 5], [9, 9]]","[27, 104, 200]","[[5, 2], [8, 5], [9, 9]]","[28, 103, 200]"
3_12_59,intermediate_case1,intermediate_case1/3_12_59.txt,3,A,"[[2, 10], [7, 1], [10, 6]]","[217, 6, 129]","[[2, 7], [6, 6], [10, 9]]","[145, 125, 201]","[[1, 10], [7, 5], [11, 10]]","[216, 102, 226]","[[3, 10], [7, 2], [11, 7]]","[218, 30, 154]"
3_12_590,intermediate_case1,intermediate_case1/3_12_590.txt,3,D,"[[10, 2], [6, 6], [2, 10]]","[33, 125, 217]","[[9, 3], [5, 6], [1, 11]]","[56, 124, 240]","[[8, 1], [4, 8], [1, 11]]","[7, 171, 240]","[[7, 1], [5, 9], [1, 11]]","[6, 196, 240]"
3_12_592,intermediate_case1,intermediate_case1/3_12_592.txt,3,B,"[[6, 6], [6, 2], [1, 8]]","[125, 29, 168]","[[5, 1], [3, 2], [1, 3]]","[4, 26, 48]","[[6, 4], [6, 2], [1, 6]]","[77, 29, 120]","[[5, 2], [4, 2], [1, 4]]","[28, 27, 72]"
3_12_593,intermediate_case1,intermediate_case1/3_12_593.txt,3,D,"[[3, 6], [6, 6], [4, 5]]","[122, 125, 99]","[[4, 8], [4, 4], [4, 6]]","[171, 75, 123]","[[2, 5], [3, 8], [2, 7]]","[97, 170, 145]","[[3, 4], [4, 9], [3, 7]]","[74, 195, 146]"
3_12_594,intermediate_case1,intermediate_case1/3_12_594.txt,3,A,"[[1, 12], [3, 9], [1, 9]]","[264, 194, 192]","[[2, 7], [9, 10], [6, 6]]","[145, 224, 125]","[[1, 9], [6, 11], [3, 8]]","[192, 245, 170]","[[2, 12], [4, 9], [1, 8]]","[265, 195, 168]"
3_12_595,intermediate_case1,intermediate_case1/3_12_595.txt,3,D,"[[6, 6], [1, 6], [12, 2]]","[125, 120, 35]","[[5, 5], [1, 9], [11, 3]]","[100, 192, 58]","[[5, 7], [1, 12], [10, 6]]","[148, 264, 129]","[[4, 8], [2, 12], [10, 7]]","[171, 265, 153]"
3_12_596,intermediate_case1,intermediate_case1/3_12_596.txt,3,B,"[[4, 5], [6, 6], [7, 7]]","[99, 125, 150]","[[2, 4], [2, 7], [4, 7]]","[73, 145, 147]","[[2, 3], [4, 7], [5, 6]]","[49, 147, 124]","[[3, 4], [3, 7], [5, 7]]","[74, 146, 148]"
3_12_597,intermediate_case1,intermediate_case1/3_12_597.txt,3,A,"[[4, 9], [10, 9], [5, 7]]","[195, 201, 148]","[[10, 12], [7, 11], [6, 6]]","[273, 246, 125]","[[5, 12], [7, 9], [3, 7]]","[268, 198, 146]","[[4, 10], [9, 8], [4, 7]]","[219, 176, 147]"
3_12_598,intermediate_case1,intermediate_case1/3_12_598.txt,3,D,"[[6, 6], [7, 2], [3, 4]]","[125, 30, 74]","[[4, 5], [6, 2], [1, 4]]","[99, 29, 72]","[[1, 5], [7, 3], [1, 6]]","[96, 54, 120]","[[1, 6], [6, 3], [1, 7]]","[120, 53, 144]"
3_12_60,intermediate_case1,intermediate_case1/3_12_60.txt,3,B,"[[10, 8], [3, 7], [6, 6]]","[177, 146, 125]","[[8, 7], [5, 7], [6, 7]]","[151, 148, 149]","[[10, 10], [3, 8], [6, 9]]","[225, 170, 197]","[[8, 8], [5, 6], [6, 7]]","[175, 124, 149]"
3_12_600,intermediate_case1,intermediate_case1/3_12_600.txt,3,D,"[[5, 8], [6, 4], [6, 6]]","[172, 77, 125]","[[2, 12], [9, 4], [5, 8]]","[265, 80, 172]","[[1, 12], [10, 5], [4, 9]]","[264, 105, 195]","[[2, 12], [11, 4], [5, 8]]","[265, 82, 172]"
3_12_601,intermediate_case1,intermediate_case1/3_12_601.txt,3,D,"[[6, 6], [2, 1], [7, 10]]","[125, 1, 222]","[[9, 5], [1, 1], [8, 8]]","[104, 0, 175]","[[9, 6], [3, 2], [9, 9]]","[128, 26, 200]","[[9, 5], [3, 1], [9, 8]]","[104, 2, 176]"
3_12_602,intermediate_case1,intermediate_case1/3_12_602.txt,3,C,"[[4, 10], [6, 6], [3, 7]]","[219, 125, 146]","[[6, 12], [7, 10], [5, 11]]","[269, 222, 244]","[[4, 10], [8, 10], [5, 10]]","[219, 223, 220]","[[5, 11], [9, 11], [6, 11]]","[244, 248, 245]"
3_12_604,intermediate_case1,intermediate_case1/3_12_604.txt,3,C,"[[6, 6], [3, 2], [6, 5]]","[125, 26, 101]","[[9, 5], [2, 6], [7, 6]]","[104, 121, 126]","[[9, 7], [4, 5], [9, 6]]","[152, 99, 128]","[[8, 6], [4, 6], [8, 6]]","[127, 123, 127]"
3_12_606,intermediate_case1,intermediate_case1/3_12_606.txt,3,C,"[[6, 10], [10, 10], [6, 6]]","[221, 225, 125]","[[8, 9], [9, 5], [8, 1]]","[199, 104, 7]","[[9, 9], [8, 7], [8, 2]]","[200, 151, 31]","[[9, 8], [7, 6], [7, 1]]","[176, 126, 6]"
3_12_609,intermediate_case1,intermediate_case1/3_12_609.txt,3,C,"[[4, 4], [12, 3], [6, 6]]","[75, 59, 125]","[[4, 3], [11, 3], [8, 6]]","[51, 58, 127]","[[1, 6], [11, 2], [6, 8]]","[120, 34, 173]","[[1, 7], [10, 3], [6, 9]]","[144, 57, 197]"
3_12_610,intermediate_case1,intermediate_case1/3_12_610.txt,3,C,"[[6, 6], [11, 10], [8, 1]]","[125, 226, 7]","[[4, 6], [11, 11], [6, 2]]","[123, 250, 29]","[[4, 10], [11, 12], [5, 7]]","[219, 274, 148]","[[3, 10], [10, 12], [4, 6]]","[218, 273, 123]"
3_12_611,intermediate_case1,intermediate_case1/3_12_611.txt,3,D,"[[3, 12], [6, 6], [3, 1]]","[266, 125, 2]","[[4, 11], [6, 4], [4, 1]]","[243, 77, 3]","[[3, 12], [6, 3], [4, 2]]","[266, 53, 27]","[[3, 11], [6, 4], [4, 2]]","[242, 77, 27]"
3_12_614,intermediate_case1,intermediate_case1/3_12_614.txt,3,D,"[[2, 4], [6, 6], [4, 10]]","[73, 125, 219]","[[1, 4], [8, 6], [4, 10]]","[72, 127, 219]","[[1, 4], [8, 7], [3, 10]]","[72, 151, 218]","[[1, 4], [7, 8], [2, 11]]","[72, 174, 241]"
3_12_616,intermediate_case1,intermediate_case1/3_12_616.txt,3,A,"[[4, 5], [8, 2], [8, 10]]","[99, 31, 223]","[[6, 6], [8, 1], [11, 12]]","[125, 7, 274]","[[5, 8], [9, 2], [10, 12]]","[172, 32, 273]","[[4, 6], [9, 1], [9, 10]]","[123, 8, 224]"
3_12_617,intermediate_case1,intermediate_case1/3_12_617.txt,3,A,"[[7, 7], [7, 1], [12, 1]]","[150, 6, 11]","[[5, 9], [6, 6], [12, 1]]","[196, 125, 11]","[[4, 8], [10, 3], [12, 1]]","[171, 57, 11]","[[6, 7], [8, 1], [12, 1]]","[149, 7, 11]"
3_12_619,intermediate_case1,intermediate_case1/3_12_619.txt,3,A,"[[1, 7], [4, 9], [2, 1]]","[144, 195, 1]","[[6, 6], [3, 10], [1, 1]]","[125, 218, 0]","[[3, 7], [3, 9], [1, 1]]","[146, 194, 0]","[[2, 8], [3, 9], [2, 2]]","[169, 194, 25]"
3_12_62,intermediate_case1,intermediate_case1/3_12_62.txt,3,D,"[[5, 12], [6, 6], [2, 6]]","[268, 125, 121]","[[4, 10], [7, 5], [2, 3]]","[219, 102, 49]","[[5, 12], [10, 4], [5, 4]]","[268, 81, 76]","[[4, 12], [11, 4], [5, 4]]","[267, 82, 76]"
3_12_620,intermediate_case1,intermediate_case1/3_12_620.txt,3,A,"[[3, 8], [8, 5], [5, 11]]","[170, 103, 244]","[[3, 8], [6, 6], [4, 11]]","[170, 125, 243]","[[4, 6], [7, 7], [5, 11]]","[123, 150, 244]","[[4, 8], [7, 4], [5, 10]]","[171, 78, 220]"
3_12_621,intermediate_case1,intermediate_case1/3_12_621.txt,3,B,"[[3, 6], [5, 3], [6, 6]]","[122, 52, 125]","[[6, 6], [3, 2], [7, 5]]","[125, 26, 102]","[[4, 4], [5, 2], [7, 4]]","[75, 28, 78]","[[7, 7], [3, 1], [8, 5]]","[150, 2, 103]"
3_12_622,intermediate_case1,intermediate_case1/3_12_622.txt,3,B,"[[6, 6], [3, 9], [9, 3]]","[125, 194, 56]","[[1, 7], [7, 4], [10, 1]]","[144, 78, 9]","[[4, 6], [4, 5], [9, 1]]","[123, 99, 8]","[[1, 8], [6, 4], [9, 2]]","[168, 77, 32]"
3_12_623,intermediate_case1,intermediate_case1/3_12_623.txt,3,C,"[[2, 5], [6, 6], [11, 5]]","[97, 125, 106]","[[3, 6], [8, 7], [12, 6]]","[122, 151, 131]","[[4, 4], [11, 7], [12, 5]]","[75, 154, 107]","[[3, 5], [11, 8], [12, 6]]","[98, 178, 131]"
3_12_624,intermediate_case1,intermediate_case1/3_12_624.txt,3,D,"[[1, 4], [11, 6], [6, 6]]","[72, 130, 125]","[[1, 3], [11, 6], [6, 6]]","[48, 130, 125]","[[3, 1], [8, 7], [5, 4]]","[2, 151, 76]","[[2, 2], [9, 6], [5, 4]]","[25, 128, 76]"
3_12_626,intermediate_case1,intermediate_case1/3_12_626.txt,3,D,"[[10, 10], [6, 6], [11, 1]]","[225, 125, 10]","[[11, 10], [5, 5], [11, 2]]","[226, 100, 34]","[[9, 10], [7, 7], [11, 4]]","[224, 150, 82]","[[8, 9], [8, 8], [11, 4]]","[199, 175, 82]"
3_12_627,intermediate_case1,intermediate_case1/3_12_627.txt,3,B,"[[10, 11], [12, 9], [6, 6]]","[249, 203, 125]","[[9, 10], [12, 9], [8, 5]]","[224, 203, 103]","[[12, 9], [10, 10], [7, 5]]","[203, 225, 102]","[[9, 9], [12, 10], [8, 5]]","[200, 227, 103]"
3_12_628,intermediate_case1,intermediate_case1/3_12_628.txt,3,D,"[[6, 6], [10, 8], [12, 8]]","[125, 177, 179]","[[9, 6], [7, 3], [10, 5]]","[128, 54, 105]","[[9, 7], [10, 5], [12, 7]]","[152, 105, 155]","[[9, 6], [11, 6], [12, 7]]","[128, 130, 155]"
3_12_63,intermediate_case1,intermediate_case1/3_12_63.txt,3,A,"[[8, 12], [12, 7], [9, 11]]","[271, 155, 248]","[[9, 11], [11, 4], [6, 6]]","[248, 82, 125]","[[8, 12], [12, 3], [7, 6]]","[271, 59, 126]","[[7, 12], [12, 6], [8, 10]]","[270, 131, 223]"
3_12_630,intermediate_case1,intermediate_case1/3_12_630.txt,3,A,"[[7, 4], [10, 12], [9, 5]]","[78, 273, 104]","[[6, 7], [9, 11], [6, 6]]","[149, 248, 125]","[[6, 4], [12, 12], [8, 5]]","[77, 275, 103]","[[8, 3], [11, 11], [10, 4]]","[55, 250, 81]"
3_12_631,intermediate_case1,intermediate_case1/3_12_631.txt,3,C,"[[6, 6], [9, 11], [2, 11]]","[125, 248, 241]","[[3, 8], [11, 11], [2, 12]]","[170, 250, 265]","[[2, 10], [10, 11], [1, 12]]","[217, 249, 264]","[[3, 9], [11, 10], [2, 11]]","[194, 226, 241]"
3_12_632,intermediate_case1,intermediate_case1/3_12_632.txt,3,A,"[[7, 11], [9, 6], [10, 6]]","[246, 128, 129]","[[5, 11], [6, 6], [7, 7]]","[244, 125, 150]","[[8, 10], [6, 6], [9, 6]]","[223, 125, 128]","[[8, 10], [9, 7], [11, 6]]","[223, 152, 130]"
3_12_634,intermediate_case1,intermediate_case1/3_12_634.txt,3,D,"[[6, 6], [8, 11], [1, 5]]","[125, 247, 96]","[[6, 4], [5, 9], [1, 3]]","[77, 196, 48]","[[5, 2], [4, 9], [1, 3]]","[28, 195, 48]","[[5, 3], [3, 9], [1, 4]]","[52, 194, 72]"
3_12_635,intermediate_case1,intermediate_case1/3_12_635.txt,3,B,"[[9, 12], [6, 6], [3, 9]]","[272, 125, 194]","[[12, 12], [6, 5], [5, 11]]","[275, 101, 244]","[[9, 11], [7, 6], [3, 10]]","[248, 126, 218]","[[11, 12], [5, 6], [4, 11]]","[274, 124, 243]"
3_12_636,intermediate_case1,intermediate_case1/3_12_636.txt,3,C,"[[2, 6], [6, 5], [6, 6]]","[121, 101, 125]","[[1, 5], [7, 2], [6, 3]]","[96, 30, 53]","[[1, 5], [6, 1], [5, 1]]","[96, 5, 4]","[[2, 4], [7, 2], [6, 1]]","[73, 30, 5]"
3_12_638,intermediate_case1,intermediate_case1/3_12_638.txt,3,D,"[[9, 3], [6, 6], [12, 4]]","[56, 125, 83]","[[9, 1], [3, 4], [11, 1]]","[8, 74, 10]","[[8, 3], [2, 7], [10, 5]]","[55, 145, 105]","[[8, 4], [2, 6], [10, 5]]","[79, 121, 105]"
3_12_639,intermediate_case1,intermediate_case1/3_12_639.txt,3,A,"[[5, 2], [4, 12], [3, 8]]","[28, 267, 170]","[[5, 3], [9, 9], [6, 6]]","[52, 200, 125]","[[4, 4], [5, 10], [3, 8]]","[75, 220, 170]","[[4, 1], [3, 12], [2, 7]]","[3, 266, 145]"
3_12_64,intermediate_case1,intermediate_case1/3_12_64.txt,3,A,"[[6, 5], [1, 4], [4, 1]]","[101, 72, 3]","[[6, 6], [1, 8], [4, 4]]","[125, 168, 75]","[[5, 5], [3, 7], [5, 3]]","[100, 146, 52]","[[7, 6], [1, 3], [5, 1]]","[126, 48, 4]"
3_12_640,intermediate_case1,intermediate_case1/3_12_640.txt,3,C,"[[6, 6], [6, 4], [9, 6]]","[125, 77, 128]","[[7, 3], [6, 1], [10, 2]]","[54, 5, 33]","[[10, 2], [6, 2], [12, 1]]","[33, 29, 11]","[[11, 3], [5, 3], [12, 2]]","[58, 52, 35]"
3_12_644,intermediate_case1,intermediate_case1/3_12_644.txt,3,B,"[[11, 3], [6, 6], [2, 3]]","[58, 125, 49]","[[12, 1], [9, 1], [5, 1]]","[11, 8, 4]","[[12, 2], [8, 3], [4, 1]]","[35, 55, 3]","[[11, 2], [8, 1], [4, 1]]","[34, 7, 3]"
